posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
IND,89.0,2011-10-30,2593.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
TEN,44.0,2011-10-30,2538.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
IND,93.0,2011-10-30,2397.0,4.0,19.0,-3.0,0.0,0.0,0.0,1.0
IND,73.0,2011-10-30,2327.0,4.0,3.0,-9.0,0.0,0.0,0.0,1.0
TEN,51.0,2011-10-30,2177.0,4.0,6.0,9.0,0.0,0.0,0.0,1.0
IND,54.0,2011-10-30,2108.0,4.0,6.0,-9.0,0.0,0.0,0.0,1.0
TEN,32.0,2011-10-30,1956.0,4.0,10.0,9.0,0.0,0.0,1.0,0.0
TEN,72.0,2011-10-30,1697.0,4.0,2.0,19.0,0.0,0.0,0.0,1.0
IND,4.0,2011-10-30,1364.0,4.0,4.0,-19.0,0.0,0.0,1.0,0.0
TEN,55.0,2011-10-30,1043.0,4.0,9.0,16.0,0.0,0.0,0.0,1.0
TEN,54.0,2011-10-30,586.0,4.0,7.0,9.0,0.0,0.0,0.0,1.0
IND,3.0,2011-10-30,161.0,4.0,3.0,-16.0,0.0,1.0,0.0,0.0
TEN,81.0,2011-10-30,120.0,4.0,10.0,16.0,0.0,0.0,0.0,1.0
IND,4.0,2011-10-30,31.0,4.0,4.0,-16.0,0.0,1.0,0.0,0.0
MIN,27.0,2011-10-30,3507.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
CAR,42.0,2011-10-30,3110.0,4.0,18.0,-7.0,0.0,0.0,0.0,1.0
MIN,58.0,2011-10-30,2879.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
MIN,86.0,2011-10-30,2528.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
MIN,78.0,2011-10-30,1465.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
CAR,53.0,2011-10-30,1368.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
CAR,67.0,2011-10-30,900.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
MIN,48.0,2011-10-30,692.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
CAR,72.0,2011-10-30,607.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
MIN,13.0,2011-10-30,167.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
CAR,65.0,2011-10-30,69.0,4.0,15.0,-3.0,1.0,0.0,0.0,0.0
CAR,13.0,2011-10-30,29.0,4.0,2.0,-3.0,0.0,0.0,1.0,0.0
STL,54.0,2011-10-30,3472.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NO,57.0,2011-10-30,3300.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
STL,84.0,2011-10-30,3179.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
NO,31.0,2011-10-30,2948.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
STL,46.0,2011-10-30,2822.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
NO,74.0,2011-10-30,2663.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
STL,40.0,2011-10-30,2369.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0
STL,20.0,2011-10-30,2312.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
NO,52.0,2011-10-30,2082.0,4.0,13.0,-3.0,0.0,0.0,0.0,1.0
STL,80.0,2011-10-30,1936.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0
NO,70.0,2011-10-30,1901.0,4.0,19.0,-3.0,0.0,0.0,0.0,1.0
NO,73.0,2011-10-30,1612.0,4.0,10.0,-17.0,0.0,0.0,0.0,1.0
STL,35.0,2011-10-30,1336.0,4.0,2.0,17.0,1.0,0.0,0.0,0.0
NO,64.0,2011-10-30,1089.0,4.0,2.0,-24.0,0.0,0.0,0.0,1.0
STL,76.0,2011-10-30,896.0,4.0,6.0,18.0,0.0,0.0,0.0,1.0
STL,55.0,2011-10-30,407.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0
STL,60.0,2011-10-30,396.0,4.0,16.0,11.0,0.0,0.0,0.0,1.0
NO,67.0,2011-10-30,372.0,4.0,10.0,-11.0,0.0,0.0,0.0,1.0
STL,47.0,2011-10-30,189.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0
NO,65.0,2011-10-30,76.0,4.0,9.0,-17.0,1.0,0.0,0.0,0.0
ARI,68.0,2011-10-30,3300.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
BAL,45.0,2011-10-30,3145.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
ARI,14.0,2011-10-30,2942.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0
BAL,8.0,2011-10-30,2550.0,4.0,8.0,-3.0,0.0,0.0,1.0,0.0
ARI,36.0,2011-10-30,2414.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
BAL,66.0,2011-10-30,2185.0,4.0,4.0,-7.0,0.0,0.0,0.0,1.0
BAL,29.0,2011-10-30,1839.0,4.0,17.0,-20.0,0.0,0.0,1.0,0.0
ARI,74.0,2011-10-30,1416.0,4.0,22.0,10.0,0.0,0.0,0.0,1.0
BAL,74.0,2011-10-30,1300.0,4.0,22.0,-10.0,0.0,0.0,0.0,1.0
ARI,52.0,2011-10-30,1191.0,4.0,13.0,10.0,0.0,0.0,0.0,1.0
ARI,32.0,2011-10-30,625.0,4.0,1.0,-4.0,1.0,0.0,0.0,0.0
ARI,27.0,2011-10-30,539.0,4.0,9.0,-4.0,0.0,0.0,1.0,0.0
BAL,87.0,2011-10-30,486.0,4.0,17.0,1.0,0.0,0.0,0.0,1.0
ARI,51.0,2011-10-30,368.0,4.0,7.0,-1.0,0.0,0.0,0.0,1.0
BAL,45.0,2011-10-30,198.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0
ARI,94.0,2011-10-30,62.0,4.0,17.0,-1.0,0.0,0.0,0.0,1.0
DEN,21.0,2011-10-30,3385.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0
DEN,85.0,2011-10-30,3155.0,4.0,16.0,-4.0,0.0,0.0,0.0,1.0
DET,52.0,2011-10-30,3003.0,4.0,11.0,4.0,0.0,0.0,0.0,1.0
DEN,66.0,2011-10-30,2847.0,4.0,12.0,-4.0,0.0,0.0,0.0,1.0
DET,32.0,2011-10-30,2689.0,4.0,6.0,4.0,0.0,0.0,1.0,0.0
DEN,77.0,2011-10-30,2635.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
DET,44.0,2011-10-30,2402.0,4.0,11.0,7.0,0.0,0.0,0.0,1.0
DEN,76.0,2011-10-30,2342.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
DEN,71.0,2011-10-30,1941.0,4.0,1.0,-14.0,0.0,0.0,0.0,1.0
DEN,72.0,2011-10-30,1805.0,4.0,2.0,-21.0,0.0,1.0,0.0,0.0
DET,72.0,2011-10-30,1756.0,4.0,2.0,21.0,0.0,0.0,0.0,1.0
DEN,78.0,2011-10-30,1607.0,4.0,8.0,-27.0,0.0,0.0,0.0,1.0
DET,59.0,2011-10-30,1399.0,4.0,4.0,27.0,0.0,0.0,0.0,1.0
DEN,71.0,2011-10-30,1339.0,4.0,7.0,-27.0,0.0,0.0,0.0,1.0
DEN,33.0,2011-10-30,1092.0,4.0,2.0,-34.0,0.0,1.0,0.0,0.0
DET,61.0,2011-10-30,1004.0,4.0,5.0,34.0,0.0,0.0,0.0,1.0
DET,68.0,2011-10-30,360.0,4.0,7.0,33.0,0.0,0.0,0.0,1.0
DET,39.0,2011-10-30,256.0,4.0,9.0,33.0,0.0,0.0,0.0,1.0
DEN,46.0,2011-10-30,46.0,4.0,10.0,-33.0,0.0,1.0,0.0,0.0
WAS,73.0,2011-10-30,3527.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
BUF,73.0,2011-10-30,3438.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
WAS,52.0,2011-10-30,3311.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
WAS,45.0,2011-10-30,2761.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
WAS,31.0,2011-10-30,2476.0,4.0,25.0,-7.0,0.0,0.0,1.0,0.0
BUF,19.0,2011-10-30,2330.0,4.0,5.0,7.0,0.0,0.0,1.0,0.0
WAS,89.0,2011-10-30,2247.0,4.0,14.0,-10.0,0.0,0.0,0.0,1.0
WAS,72.0,2011-10-30,1871.0,4.0,2.0,-10.0,0.0,0.0,0.0,1.0
WAS,73.0,2011-10-30,1366.0,4.0,22.0,-20.0,0.0,0.0,0.0,1.0
BUF,67.0,2011-10-30,1227.0,4.0,7.0,20.0,0.0,0.0,0.0,1.0
WAS,44.0,2011-10-30,1130.0,4.0,4.0,-20.0,0.0,1.0,0.0,0.0
BUF,52.0,2011-10-30,1010.0,4.0,6.0,20.0,0.0,0.0,0.0,1.0
BUF,26.0,2011-10-30,604.0,4.0,11.0,20.0,0.0,0.0,1.0,0.0
BUF,23.0,2011-10-30,210.0,4.0,5.0,20.0,0.0,0.0,1.0,0.0
WAS,24.0,2011-10-30,47.0,4.0,17.0,-23.0,0.0,1.0,0.0,0.0
NE,53.0,2011-10-30,3172.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
PIT,15.0,2011-10-30,2700.0,4.0,15.0,7.0,0.0,0.0,1.0,0.0
NE,62.0,2011-10-30,2430.0,4.0,29.0,-10.0,0.0,0.0,0.0,1.0
NE,28.0,2011-10-30,1839.0,4.0,8.0,-10.0,0.0,0.0,1.0,0.0
NE,70.0,2011-10-30,1711.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
PIT,3.0,2011-10-30,1274.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0
NE,24.0,2011-10-30,1045.0,4.0,10.0,-10.0,0.0,0.0,1.0,0.0
PIT,5.0,2011-10-30,690.0,4.0,3.0,10.0,0.0,0.0,1.0,0.0
NE,66.0,2011-10-30,536.0,4.0,14.0,-13.0,0.0,0.0,0.0,1.0
PIT,26.0,2011-10-30,370.0,4.0,3.0,13.0,0.0,0.0,1.0,0.0
NE,1.0,2011-10-30,168.0,4.0,1.0,-13.0,0.0,0.0,0.0,0.0
PIT,47.0,2011-10-30,29.0,4.0,30.0,6.0,0.0,0.0,0.0,0.0
PIT,52.0,2011-10-30,28.0,4.0,35.0,6.0,0.0,0.0,0.0,1.0
CLE,51.0,2011-10-30,3309.0,4.0,4.0,-7.0,0.0,0.0,0.0,1.0
SF,11.0,2011-10-30,2879.0,4.0,1.0,7.0,0.0,0.0,1.0,0.0
CLE,59.0,2011-10-30,2754.0,4.0,7.0,-10.0,0.0,0.0,0.0,1.0
SF,1.0,2011-10-30,2396.0,4.0,1.0,10.0,0.0,1.0,0.0,0.0
CLE,84.0,2011-10-30,2163.0,4.0,13.0,-10.0,0.0,0.0,0.0,1.0
SF,85.0,2011-10-30,1739.0,4.0,4.0,14.0,0.0,0.0,0.0,0.0
SF,90.0,2011-10-30,1727.0,4.0,9.0,14.0,0.0,0.0,0.0,1.0
CLE,50.0,2011-10-30,1605.0,4.0,10.0,-14.0,0.0,0.0,0.0,0.0
CLE,55.0,2011-10-30,1593.0,4.0,15.0,-14.0,0.0,0.0,0.0,1.0
SF,49.0,2011-10-30,1356.0,4.0,15.0,14.0,0.0,0.0,0.0,1.0
SF,84.0,2011-10-30,1112.0,4.0,14.0,14.0,0.0,0.0,0.0,1.0
CLE,39.0,2011-10-30,937.0,4.0,2.0,-14.0,0.0,0.0,0.0,1.0
SF,81.0,2011-10-30,852.0,4.0,2.0,14.0,0.0,0.0,0.0,1.0
CLE,89.0,2011-10-30,630.0,4.0,20.0,-14.0,0.0,0.0,0.0,1.0
SF,52.0,2011-10-30,530.0,4.0,14.0,14.0,0.0,0.0,0.0,1.0
CLE,58.0,2011-10-30,420.0,4.0,1.0,-14.0,1.0,0.0,0.0,0.0
SF,8.0,2011-10-30,120.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
CLE,26.0,2011-10-30,14.0,4.0,5.0,-10.0,1.0,0.0,0.0,0.0
CIN,16.0,2011-10-30,3108.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
SEA,76.0,2011-10-30,3018.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
SEA,29.0,2011-10-30,2700.0,4.0,6.0,-10.0,0.0,0.0,1.0,0.0
CIN,80.0,2011-10-30,2625.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0
SEA,62.0,2011-10-30,2560.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
CIN,72.0,2011-10-30,2450.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
CIN,41.0,2011-10-30,2291.0,4.0,20.0,7.0,0.0,0.0,0.0,1.0
SEA,81.0,2011-10-30,2139.0,4.0,13.0,-7.0,0.0,0.0,0.0,1.0
SEA,3.0,2011-10-30,1814.0,4.0,2.0,-14.0,1.0,0.0,0.0,0.0
SEA,60.0,2011-10-30,1717.0,4.0,15.0,-14.0,0.0,0.0,0.0,1.0
CIN,87.0,2011-10-30,1596.0,4.0,17.0,14.0,0.0,0.0,0.0,1.0
SEA,36.0,2011-10-30,1383.0,4.0,4.0,-14.0,0.0,0.0,0.0,1.0
SEA,7.0,2011-10-30,908.0,4.0,7.0,-14.0,0.0,0.0,1.0,0.0
CIN,30.0,2011-10-30,301.0,4.0,6.0,5.0,0.0,0.0,1.0,0.0
SEA,93.0,2011-10-30,219.0,4.0,18.0,-8.0,0.0,0.0,0.0,1.0
SEA,35.0,2011-10-30,105.0,4.0,10.0,-14.0,0.0,1.0,0.0,0.0
CIN,66.0,2011-10-30,83.0,4.0,11.0,14.0,0.0,0.0,0.0,1.0
DAL,48.0,2011-10-30,3139.0,4.0,18.0,-7.0,0.0,0.0,0.0,1.0
DAL,55.0,2011-10-30,2285.0,4.0,5.0,-21.0,0.0,0.0,0.0,1.0
PHI,4.0,2011-10-30,1908.0,4.0,4.0,21.0,0.0,0.0,1.0,0.0
DAL,62.0,2011-10-30,1810.0,4.0,2.0,-24.0,0.0,0.0,0.0,1.0
DAL,62.0,2011-10-30,1650.0,4.0,9.0,-24.0,0.0,0.0,0.0,1.0
PHI,8.0,2011-10-30,1258.0,4.0,8.0,24.0,0.0,0.0,1.0,0.0
DAL,78.0,2011-10-30,1212.0,4.0,8.0,-27.0,0.0,0.0,0.0,1.0
PHI,35.0,2011-10-30,931.0,4.0,1.0,27.0,1.0,0.0,0.0,0.0
PHI,71.0,2011-10-30,555.0,4.0,13.0,27.0,0.0,0.0,0.0,1.0
DAL,46.0,2011-10-30,503.0,4.0,12.0,-27.0,1.0,0.0,0.0,0.0
DAL,2.0,2011-10-30,372.0,4.0,2.0,-27.0,0.0,1.0,0.0,0.0
PHI,74.0,2011-10-30,120.0,4.0,2.0,27.0,0.0,0.0,0.0,1.0
SD,86.0,2011-10-31,3542.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
KC,18.0,2011-10-31,3248.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
SD,62.0,2011-10-31,2662.0,4.0,9.0,-10.0,0.0,0.0,0.0,1.0
KC,95.0,2011-10-31,2503.0,4.0,21.0,10.0,0.0,0.0,0.0,1.0
SD,26.0,2011-10-31,2315.0,4.0,12.0,-10.0,0.0,0.0,1.0,0.0
KC,78.0,2011-10-31,2257.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
SD,34.0,2011-10-31,1876.0,4.0,22.0,-7.0,0.0,0.0,1.0,0.0
KC,80.0,2011-10-31,1738.0,4.0,15.0,10.0,0.0,0.0,0.0,1.0
SD,26.0,2011-10-31,1394.0,4.0,6.0,-10.0,0.0,0.0,1.0,0.0
SD,24.0,2011-10-31,1265.0,4.0,6.0,-7.0,0.0,0.0,1.0,0.0
KC,83.0,2011-10-31,1141.0,4.0,18.0,4.0,0.0,0.0,0.0,1.0
SD,8.0,2011-10-31,1007.0,4.0,8.0,-4.0,0.0,0.0,1.0,0.0
KC,74.0,2011-10-31,316.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
SD,82.0,2011-10-31,781.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
BUF,71.0,2011-11-06,3483.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
BUF,44.0,2011-11-06,2622.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
NYJ,58.0,2011-11-06,2354.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
BUF,73.0,2011-11-06,2298.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
NYJ,31.0,2011-11-06,1980.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
NYJ,32.0,2011-11-06,1868.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0
BUF,38.0,2011-11-06,1831.0,4.0,2.0,-3.0,0.0,1.0,0.0,0.0
NYJ,37.0,2011-11-06,1675.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0
BUF,95.0,2011-11-06,1579.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
NYJ,32.0,2011-11-06,1520.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
BUF,6.0,2011-11-06,1190.0,4.0,4.0,-13.0,0.0,0.0,1.0,0.0
BUF,16.0,2011-11-06,869.0,4.0,1.0,-17.0,0.0,1.0,0.0,0.0
BUF,21.0,2011-11-06,246.0,4.0,5.0,-24.0,1.0,0.0,0.0,0.0
CLE,32.0,2011-11-06,2928.0,4.0,1.0,-14.0,0.0,0.0,1.0,0.0
HOU,49.0,2011-11-06,2745.0,4.0,1.0,11.0,0.0,0.0,0.0,1.0
CLE,58.0,2011-11-06,2531.0,4.0,1.0,-11.0,0.0,0.0,0.0,1.0
CLE,71.0,2011-11-06,2203.0,4.0,11.0,-18.0,0.0,0.0,0.0,1.0
HOU,63.0,2011-11-06,2106.0,4.0,4.0,18.0,0.0,0.0,0.0,1.0
CLE,62.0,2011-11-06,1979.0,4.0,6.0,-18.0,0.0,0.0,0.0,1.0
CLE,50.0,2011-11-06,1866.0,4.0,2.0,-18.0,1.0,0.0,0.0,0.0
CLE,67.0,2011-11-06,1697.0,4.0,7.0,-21.0,0.0,0.0,0.0,1.0
HOU,3.0,2011-11-06,1250.0,4.0,3.0,21.0,0.0,0.0,1.0,0.0
CLE,33.0,2011-11-06,1033.0,4.0,10.0,-24.0,0.0,0.0,1.0,0.0
HOU,32.0,2011-11-06,641.0,4.0,6.0,21.0,0.0,0.0,1.0,0.0
CLE,37.0,2011-11-06,475.0,4.0,3.0,-24.0,1.0,0.0,0.0,0.0
HOU,31.0,2011-11-06,120.0,4.0,6.0,18.0,1.0,0.0,0.0,0.0
KC,25.0,2011-11-06,3136.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
MIA,39.0,2011-11-06,2992.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
KC,95.0,2011-11-06,2931.0,4.0,11.0,3.0,0.0,0.0,0.0,1.0
KC,54.0,2011-11-06,2487.0,4.0,14.0,-4.0,0.0,0.0,0.0,1.0
KC,73.0,2011-11-06,2167.0,4.0,9.0,-11.0,0.0,0.0,0.0,1.0
MIA,47.0,2011-11-06,1999.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0
KC,45.0,2011-11-06,1801.0,4.0,15.0,-11.0,1.0,0.0,0.0,0.0
MIA,74.0,2011-11-06,1713.0,4.0,4.0,11.0,0.0,0.0,0.0,1.0
KC,34.0,2011-11-06,1505.0,4.0,11.0,-11.0,0.0,1.0,0.0,0.0
KC,74.0,2011-11-06,1364.0,4.0,2.0,-18.0,0.0,0.0,0.0,1.0
KC,81.0,2011-11-06,1224.0,4.0,11.0,-25.0,0.0,0.0,0.0,1.0
MIA,55.0,2011-11-06,1093.0,4.0,2.0,25.0,0.0,0.0,0.0,1.0
KC,3.0,2011-11-06,900.0,4.0,1.0,-25.0,0.0,1.0,0.0,0.0
MIA,24.0,2011-11-06,492.0,4.0,8.0,25.0,0.0,0.0,1.0,0.0
KC,24.0,2011-11-06,371.0,4.0,1.0,-28.0,1.0,0.0,0.0,0.0
KC,5.0,2011-11-06,265.0,4.0,5.0,-28.0,0.0,1.0,0.0,0.0
MIA,94.0,2011-11-06,200.0,4.0,7.0,28.0,0.0,0.0,0.0,0.0
MIA,97.0,2011-11-06,200.0,4.0,10.0,28.0,0.0,0.0,0.0,1.0
KC,26.0,2011-11-06,115.0,4.0,3.0,-28.0,0.0,0.0,0.0,0.0
KC,36.0,2011-11-06,106.0,4.0,13.0,-28.0,0.0,1.0,0.0,0.0
DAL,72.0,2011-11-06,3481.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
SEA,64.0,2011-11-06,3338.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
DAL,2.0,2011-11-06,2970.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
SEA,27.0,2011-11-06,2709.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
DAL,2.0,2011-11-06,2427.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
SEA,77.0,2011-11-06,2368.0,4.0,7.0,-3.0,0.0,0.0,0.0,0.0
SEA,88.0,2011-11-06,2355.0,4.0,18.0,-3.0,0.0,0.0,0.0,1.0
SEA,13.0,2011-11-06,1867.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
DAL,51.0,2011-11-06,1822.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
SEA,76.0,2011-11-06,1626.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
SEA,23.0,2011-11-06,1190.0,4.0,10.0,-7.0,0.0,0.0,1.0,0.0
DAL,67.0,2011-11-06,1126.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
DAL,24.0,2011-11-06,687.0,4.0,7.0,14.0,0.0,0.0,1.0,0.0
SEA,38.0,2011-11-06,544.0,4.0,7.0,-17.0,1.0,0.0,0.0,0.0
DAL,52.0,2011-11-06,131.0,4.0,5.0,10.0,0.0,0.0,0.0,1.0
SEA,39.0,2011-11-06,28.0,4.0,3.0,-10.0,0.0,1.0,0.0,0.0
WAS,60.0,2011-11-06,3478.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
SF,61.0,2011-11-06,3203.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
WAS,74.0,2011-11-06,3104.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
SF,51.0,2011-11-06,2992.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
SF,34.0,2011-11-06,2568.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
WAS,58.0,2011-11-06,2373.0,4.0,15.0,-3.0,0.0,0.0,0.0,1.0
SF,44.0,2011-11-06,2169.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
WAS,89.0,2011-11-06,2065.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
SF,11.0,2011-11-06,1915.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
SF,16.0,2011-11-06,1915.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0
SF,40.0,2011-11-06,1569.0,4.0,10.0,10.0,0.0,0.0,0.0,1.0
WAS,74.0,2011-11-06,1462.0,4.0,4.0,-10.0,0.0,0.0,0.0,1.0
SF,26.0,2011-11-06,1169.0,4.0,9.0,10.0,0.0,0.0,1.0,0.0
WAS,33.0,2011-11-06,857.0,4.0,2.0,-13.0,0.0,1.0,0.0,0.0
SF,3.0,2011-11-06,465.0,4.0,1.0,13.0,0.0,0.0,1.0,0.0
WAS,37.0,2011-11-06,314.0,4.0,4.0,-16.0,0.0,1.0,0.0,0.0
SF,59.0,2011-11-06,259.0,4.0,6.0,16.0,0.0,0.0,0.0,1.0
TB,77.0,2011-11-06,3556.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
NO,24.0,2011-11-06,3268.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
TB,29.0,2011-11-06,3012.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
TB,38.0,2011-11-06,2539.0,4.0,4.0,-7.0,0.0,0.0,0.0,1.0
TB,53.0,2011-11-06,2228.0,4.0,4.0,-14.0,0.0,0.0,0.0,0.0
TB,42.0,2011-11-06,2140.0,4.0,4.0,-14.0,0.0,0.0,0.0,1.0
NO,67.0,2011-11-06,1970.0,4.0,1.0,14.0,0.0,0.0,0.0,1.0
TB,22.0,2011-11-06,1904.0,4.0,3.0,-14.0,0.0,0.0,1.0,0.0
TB,30.0,2011-11-06,1474.0,4.0,18.0,-14.0,0.0,0.0,1.0,0.0
TB,33.0,2011-11-06,925.0,4.0,1.0,-18.0,0.0,0.0,0.0,0.0
TB,38.0,2011-11-06,925.0,4.0,6.0,-18.0,1.0,0.0,0.0,0.0
TB,13.0,2011-11-06,720.0,4.0,3.0,-18.0,0.0,0.0,0.0,0.0
TB,7.0,2011-11-06,672.0,4.0,7.0,-18.0,0.0,0.0,1.0,0.0
NO,78.0,2011-11-06,591.0,4.0,8.0,15.0,0.0,0.0,0.0,1.0
NO,17.0,2011-11-06,81.0,4.0,1.0,8.0,0.0,0.0,1.0,0.0
ATL,70.0,2011-11-06,3049.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
IND,65.0,2011-11-06,2976.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
IND,44.0,2011-11-06,2623.0,4.0,7.0,-14.0,0.0,0.0,0.0,1.0
IND,54.0,2011-11-06,2323.0,4.0,7.0,-21.0,0.0,0.0,0.0,1.0
ATL,67.0,2011-11-06,2141.0,4.0,8.0,15.0,0.0,0.0,0.0,1.0
IND,69.0,2011-11-06,2048.0,4.0,25.0,-15.0,0.0,0.0,0.0,1.0
ATL,44.0,2011-11-06,1906.0,4.0,8.0,15.0,0.0,0.0,0.0,1.0
IND,92.0,2011-11-06,1835.0,4.0,4.0,-15.0,0.0,0.0,0.0,1.0
ATL,60.0,2011-11-06,1810.0,4.0,10.0,15.0,0.0,0.0,0.0,1.0
ATL,66.0,2011-11-06,1582.0,4.0,7.0,15.0,0.0,0.0,0.0,1.0
IND,75.0,2011-11-06,1534.0,4.0,7.0,-15.0,0.0,0.0,0.0,1.0
IND,80.0,2011-11-06,976.0,4.0,5.0,-22.0,0.0,0.0,0.0,0.0
IND,85.0,2011-11-06,976.0,4.0,10.0,-22.0,0.0,0.0,0.0,1.0
ATL,2.0,2011-11-06,619.0,4.0,2.0,22.0,0.0,0.0,1.0,0.0
IND,60.0,2011-11-06,524.0,4.0,3.0,-25.0,0.0,0.0,0.0,1.0
ATL,61.0,2011-11-06,261.0,4.0,2.0,25.0,0.0,0.0,0.0,1.0
IND,79.0,2011-11-06,200.0,4.0,4.0,-25.0,0.0,0.0,0.0,1.0
ATL,59.0,2011-11-06,75.0,4.0,1.0,25.0,0.0,0.0,0.0,1.0
OAK,74.0,2011-11-06,3545.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
DEN,68.0,2011-11-06,3411.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
OAK,30.0,2011-11-06,3160.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0
DEN,60.0,2011-11-06,3025.0,4.0,11.0,-3.0,0.0,0.0,0.0,0.0
DEN,65.0,2011-11-06,3010.0,4.0,16.0,-3.0,0.0,0.0,0.0,1.0
OAK,90.0,2011-11-06,2905.0,4.0,20.0,3.0,0.0,0.0,0.0,1.0
OAK,58.0,2011-11-06,2696.0,4.0,4.0,-4.0,0.0,0.0,0.0,1.0
DEN,85.0,2011-11-06,2550.0,4.0,11.0,4.0,0.0,1.0,0.0,0.0
DEN,73.0,2011-11-06,2256.0,4.0,17.0,-3.0,0.0,0.0,0.0,1.0
