posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
ARI,69.0,2018-10-28,1386.0,4.0,3.0,-2.0,0.0,0.0,0.0,1.0
ARI,62.0,2018-10-28,1197.0,4.0,8.0,-9.0,0.0,0.0,0.0,1.0
SF,2.0,2018-10-28,817.0,4.0,2.0,9.0,0.0,0.0,1.0,0.0
SF,57.0,2018-10-28,419.0,4.0,12.0,5.0,0.0,0.0,0.0,1.0
SF,66.0,2018-10-28,143.0,4.0,14.0,5.0,0.0,0.0,0.0,1.0
GB,51.0,2018-10-28,3392.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
LA,61.0,2018-10-28,3191.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
LA,70.0,2018-10-28,2902.0,4.0,20.0,-7.0,0.0,0.0,0.0,1.0
GB,23.0,2018-10-28,2663.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
LA,65.0,2018-10-28,2542.0,4.0,20.0,-10.0,0.0,0.0,0.0,1.0
GB,79.0,2018-10-28,2436.0,4.0,7.0,10.0,0.0,0.0,0.0,1.0
LA,55.0,2018-10-28,2309.0,4.0,3.0,-10.0,1.0,0.0,0.0,0.0
,,2018-10-28,2245.0,4.0,10.0,,,,,
LA,43.0,2018-10-28,2245.0,4.0,10.0,-10.0,0.0,0.0,0.0,1.0
GB,75.0,2018-10-28,2098.0,4.0,12.0,10.0,0.0,0.0,0.0,1.0
LA,53.0,2018-10-28,1984.0,4.0,10.0,-10.0,0.0,0.0,0.0,1.0
LA,75.0,2018-10-28,1745.0,4.0,5.0,-2.0,0.0,0.0,0.0,1.0
GB,35.0,2018-10-28,1483.0,4.0,11.0,2.0,0.0,0.0,1.0,0.0
GB,74.0,2018-10-28,1279.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
LA,25.0,2018-10-28,704.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0
LA,64.0,2018-10-28,418.0,4.0,14.0,-1.0,0.0,0.0,0.0,1.0
GB,85.0,2018-10-28,330.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0
LA,16.0,2018-10-28,129.0,4.0,13.0,-1.0,0.0,0.0,1.0,0.0
MIN,1.0,2018-10-28,2901.0,4.0,1.0,-7.0,1.0,0.0,0.0,0.0
NO,72.0,2018-10-28,2772.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
NO,34.0,2018-10-28,2252.0,4.0,3.0,-6.0,0.0,0.0,1.0,0.0
MIN,59.0,2018-10-28,2073.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
MIN,55.0,2018-10-28,1653.0,4.0,1.0,-4.0,0.0,1.0,0.0,0.0
NO,24.0,2018-10-28,1402.0,4.0,24.0,4.0,0.0,0.0,1.0,0.0
MIN,56.0,2018-10-28,1077.0,4.0,11.0,-13.0,0.0,0.0,0.0,1.0
NO,24.0,2018-10-28,579.0,4.0,9.0,13.0,0.0,0.0,1.0,0.0
MIN,1.0,2018-10-28,270.0,4.0,1.0,-16.0,1.0,0.0,0.0,0.0
NO,39.0,2018-10-28,75.0,4.0,14.0,9.0,0.0,0.0,0.0,1.0
NE,66.0,2018-10-29,3474.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
BUF,43.0,2018-10-29,3308.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
NE,7.0,2018-10-29,2989.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
BUF,53.0,2018-10-29,2809.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
NE,22.0,2018-10-29,2511.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0
BUF,64.0,2018-10-29,2420.0,4.0,6.0,-6.0,0.0,0.0,0.0,1.0
NE,20.0,2018-10-29,2146.0,4.0,8.0,6.0,0.0,0.0,1.0,0.0
BUF,29.0,2018-10-29,1904.0,4.0,6.0,-9.0,0.0,0.0,1.0,0.0
NE,32.0,2018-10-29,1810.0,4.0,6.0,6.0,0.0,0.0,1.0,0.0
BUF,44.0,2018-10-29,1586.0,4.0,15.0,-6.0,0.0,0.0,0.0,0.0
BUF,49.0,2018-10-29,1586.0,4.0,20.0,-6.0,0.0,0.0,0.0,1.0
NE,89.0,2018-10-29,1469.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0
BUF,33.0,2018-10-29,1362.0,4.0,8.0,-6.0,0.0,0.0,1.0,0.0
NE,46.0,2018-10-29,1130.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0
NE,7.0,2018-10-29,1026.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0
BUF,51.0,2018-10-29,896.0,4.0,3.0,-6.0,0.0,0.0,0.0,1.0
BUF,32.0,2018-10-29,235.0,4.0,2.0,-18.0,0.0,1.0,0.0,0.0
NE,61.0,2018-10-29,180.0,4.0,3.0,18.0,0.0,0.0,0.0,1.0
BUF,43.0,2018-10-29,58.0,4.0,18.0,-18.0,0.0,1.0,0.0,0.0
OAK,19.0,2018-11-01,3274.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0
OAK,68.0,2018-11-01,3012.0,4.0,6.0,-4.0,0.0,0.0,0.0,1.0
OAK,47.0,2018-11-01,2251.0,4.0,19.0,-11.0,0.0,0.0,0.0,1.0
SF,70.0,2018-11-01,2158.0,4.0,11.0,11.0,0.0,0.0,0.0,1.0
OAK,56.0,2018-11-01,1920.0,4.0,10.0,-11.0,0.0,0.0,0.0,1.0
SF,21.0,2018-11-01,1821.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0
OAK,69.0,2018-11-01,1543.0,4.0,4.0,-21.0,0.0,0.0,0.0,1.0
OAK,64.0,2018-11-01,1317.0,4.0,11.0,-28.0,0.0,0.0,0.0,1.0
SF,71.0,2018-11-01,1170.0,4.0,1.0,28.0,0.0,0.0,0.0,1.0
OAK,26.0,2018-11-01,806.0,4.0,15.0,-28.0,0.0,0.0,1.0,0.0
SF,56.0,2018-11-01,713.0,4.0,1.0,28.0,0.0,0.0,0.0,1.0
OAK,71.0,2018-11-01,589.0,4.0,1.0,-28.0,0.0,1.0,0.0,0.0
SF,13.0,2018-11-01,385.0,4.0,5.0,28.0,0.0,0.0,0.0,0.0
SF,7.0,2018-11-01,243.0,4.0,7.0,28.0,0.0,0.0,1.0,0.0
OAK,51.0,2018-11-01,111.0,4.0,9.0,-31.0,0.0,0.0,0.0,1.0
CHI,41.0,2018-11-04,3311.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
BUF,62.0,2018-11-04,3157.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
CHI,49.0,2018-11-04,2861.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
BUF,91.0,2018-11-04,2768.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
BUF,45.0,2018-11-04,2451.0,4.0,12.0,-7.0,0.0,0.0,0.0,1.0
CHI,85.0,2018-11-04,2358.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
CHI,41.0,2018-11-04,2108.0,4.0,13.0,13.0,0.0,0.0,0.0,1.0
BUF,87.0,2018-11-04,1906.0,4.0,22.0,-19.0,0.0,0.0,0.0,1.0
BUF,23.0,2018-11-04,1566.0,4.0,6.0,-26.0,0.0,0.0,1.0,0.0
CHI,5.0,2018-11-04,1396.0,4.0,2.0,23.0,0.0,0.0,1.0,0.0
BUF,72.0,2018-11-04,1320.0,4.0,7.0,-26.0,0.0,0.0,0.0,1.0
BUF,33.0,2018-11-04,1213.0,4.0,1.0,-26.0,1.0,0.0,0.0,0.0
BUF,31.0,2018-11-04,1056.0,4.0,9.0,-26.0,0.0,1.0,0.0,0.0
CHI,66.0,2018-11-04,929.0,4.0,7.0,26.0,0.0,0.0,0.0,1.0
CHI,27.0,2018-11-04,818.0,4.0,9.0,26.0,0.0,0.0,1.0,0.0
BUF,31.0,2018-11-04,120.0,4.0,16.0,-30.0,0.0,1.0,0.0,0.0
TB,72.0,2018-11-04,3550.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
CAR,60.0,2018-11-04,3459.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
TB,57.0,2018-11-04,3140.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
TB,94.0,2018-11-04,2353.0,4.0,24.0,-14.0,0.0,0.0,0.0,1.0
TB,74.0,2018-11-04,2193.0,4.0,9.0,-21.0,0.0,1.0,0.0,0.0
TB,3.0,2018-11-04,1819.0,4.0,3.0,-28.0,1.0,0.0,0.0,0.0
CAR,80.0,2018-11-04,1719.0,4.0,15.0,21.0,0.0,0.0,0.0,1.0
TB,77.0,2018-11-04,1622.0,4.0,16.0,-21.0,0.0,0.0,0.0,1.0
CAR,64.0,2018-11-04,1496.0,4.0,5.0,21.0,0.0,0.0,0.0,1.0
CAR,34.0,2018-11-04,1029.0,4.0,1.0,14.0,0.0,0.0,0.0,0.0
CAR,38.0,2018-11-04,1012.0,4.0,5.0,14.0,0.0,1.0,0.0,0.0
TB,61.0,2018-11-04,305.0,4.0,20.0,-14.0,0.0,0.0,0.0,1.0
CAR,85.0,2018-11-04,236.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0
CLE,49.0,2018-11-04,3453.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
CLE,44.0,2018-11-04,3365.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
CLE,33.0,2018-11-04,2865.0,4.0,16.0,-7.0,0.0,0.0,1.0,0.0
CLE,43.0,2018-11-04,2288.0,4.0,2.0,-11.0,1.0,0.0,0.0,0.0
CLE,49.0,2018-11-04,1850.0,4.0,1.0,-12.0,0.0,0.0,0.0,0.0
CLE,63.0,2018-11-04,1390.0,4.0,9.0,-13.0,0.0,0.0,0.0,1.0
KC,21.0,2018-11-04,570.0,4.0,9.0,13.0,0.0,0.0,1.0,0.0
CLE,45.0,2018-11-04,475.0,4.0,2.0,-16.0,0.0,1.0,0.0,0.0
KC,37.0,2018-11-04,322.0,4.0,24.0,16.0,0.0,0.0,0.0,1.0
KC,50.0,2018-11-04,31.0,4.0,6.0,16.0,0.0,0.0,0.0,1.0
MIA,52.0,2018-11-04,3488.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
NYJ,77.0,2018-11-04,3359.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
MIA,56.0,2018-11-04,3277.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
MIA,48.0,2018-11-04,3125.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
NYJ,80.0,2018-11-04,,4.0,2.0,0.0,0.0,0.0,0.0,1.0
MIA,64.0,2018-11-04,2888.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
MIA,25.0,2018-11-04,2564.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0
NYJ,70.0,2018-11-04,2414.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
MIA,64.0,2018-11-04,2355.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
NYJ,81.0,2018-11-04,2240.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
MIA,38.0,2018-11-04,2044.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0
MIA,9.0,2018-11-04,1874.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
NYJ,30.0,2018-11-04,1825.0,4.0,2.0,-6.0,0.0,0.0,1.0,0.0
NYJ,43.0,2018-11-04,1558.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
MIA,65.0,2018-11-04,1314.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0
MIA,70.0,2018-11-04,1302.0,4.0,16.0,3.0,0.0,0.0,0.0,1.0
NYJ,79.0,2018-11-04,1229.0,4.0,9.0,-3.0,0.0,0.0,0.0,1.0
MIA,66.0,2018-11-04,1112.0,4.0,17.0,3.0,0.0,0.0,0.0,1.0
NYJ,32.0,2018-11-04,765.0,4.0,19.0,-3.0,0.0,0.0,1.0,0.0
MIA,55.0,2018-11-04,705.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
NYJ,38.0,2018-11-04,363.0,4.0,6.0,-9.0,0.0,0.0,1.0,0.0
MIA,66.0,2018-11-04,266.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0
NYJ,58.0,2018-11-04,142.0,4.0,15.0,-6.0,0.0,1.0,0.0,0.0
MIA,49.0,2018-11-04,116.0,4.0,9.0,6.0,0.0,0.0,0.0,1.0
NYJ,53.0,2018-11-04,41.0,4.0,10.0,-6.0,0.0,1.0,0.0,0.0
BAL,42.0,2018-11-04,3436.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
PIT,38.0,2018-11-04,3270.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
BAL,5.0,2018-11-04,3005.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
BAL,59.0,2018-11-04,2591.0,4.0,5.0,-4.0,0.0,0.0,0.0,1.0
PIT,41.0,2018-11-04,2374.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
BAL,5.0,2018-11-04,2080.0,4.0,3.0,-11.0,0.0,0.0,1.0,0.0
PIT,51.0,2018-11-04,1908.0,4.0,7.0,8.0,0.0,0.0,0.0,1.0
BAL,59.0,2018-11-04,1860.0,4.0,10.0,-8.0,0.0,0.0,0.0,1.0
PIT,71.0,2018-11-04,991.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
BAL,77.0,2018-11-04,866.0,4.0,16.0,-7.0,0.0,0.0,0.0,1.0
PIT,11.0,2018-11-04,509.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0
BAL,19.0,2018-11-04,327.0,4.0,5.0,-10.0,0.0,0.0,1.0,0.0
PIT,60.0,2018-11-04,57.0,4.0,21.0,7.0,0.0,0.0,0.0,1.0
BAL,77.0,2018-11-04,8.0,4.0,11.0,-7.0,0.0,1.0,0.0,0.0
MIN,37.0,2018-11-04,3398.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0
DET,59.0,2018-11-04,3181.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
MIN,75.0,2018-11-04,3098.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
DET,17.0,2018-11-04,2600.0,4.0,17.0,-7.0,0.0,0.0,1.0,0.0
DET,35.0,2018-11-04,2299.0,4.0,1.0,-4.0,1.0,0.0,0.0,0.0
DET,16.0,2018-11-04,2088.0,4.0,14.0,-4.0,0.0,0.0,1.0,0.0
DET,63.0,2018-11-04,1850.0,4.0,6.0,-8.0,0.0,0.0,0.0,1.0
DET,77.0,2018-11-04,1685.0,4.0,12.0,-11.0,0.0,0.0,0.0,1.0
MIN,43.0,2018-11-04,1372.0,4.0,6.0,11.0,0.0,0.0,0.0,1.0
DET,83.0,2018-11-04,1210.0,4.0,6.0,-11.0,0.0,0.0,0.0,1.0
MIN,52.0,2018-11-04,1119.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0
DET,73.0,2018-11-04,905.0,4.0,14.0,-11.0,0.0,0.0,0.0,1.0
DET,66.0,2018-11-04,519.0,4.0,4.0,-11.0,1.0,0.0,0.0,0.0
DET,55.0,2018-11-04,190.0,4.0,14.0,-17.0,1.0,0.0,0.0,0.0
DET,19.0,2018-11-04,73.0,4.0,18.0,-17.0,0.0,0.0,1.0,0.0
MIN,46.0,2018-11-04,55.0,4.0,7.0,14.0,0.0,0.0,0.0,1.0
WAS,81.0,2018-11-04,3482.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
WAS,59.0,2018-11-04,3099.0,4.0,15.0,-7.0,0.0,0.0,0.0,1.0
WAS,50.0,2018-11-04,2615.0,4.0,4.0,-7.0,0.0,0.0,0.0,1.0
WAS,74.0,2018-11-04,1322.0,4.0,22.0,-21.0,0.0,0.0,0.0,1.0
ATL,71.0,2018-11-04,1264.0,4.0,4.0,21.0,0.0,0.0,0.0,1.0
WAS,13.0,2018-11-04,1066.0,4.0,3.0,-21.0,1.0,0.0,0.0,0.0
ATL,70.0,2018-11-04,948.0,4.0,5.0,14.0,0.0,0.0,0.0,1.0
WAS,62.0,2018-11-04,837.0,4.0,7.0,-14.0,0.0,0.0,0.0,1.0
ATL,9.0,2018-11-04,433.0,4.0,7.0,14.0,0.0,0.0,1.0,0.0
WAS,28.0,2018-11-04,46.0,4.0,6.0,-24.0,1.0,0.0,0.0,0.0
DEN,74.0,2018-11-04,3279.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
HOU,78.0,2018-11-04,3182.0,4.0,19.0,7.0,0.0,0.0,0.0,1.0
DEN,26.0,2018-11-04,2987.0,4.0,8.0,-7.0,0.0,0.0,1.0,0.0
HOU,19.0,2018-11-04,2621.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0
DEN,67.0,2018-11-04,2383.0,4.0,2.0,-10.0,0.0,0.0,0.0,1.0
HOU,61.0,2018-11-04,2294.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0
HOU,62.0,2018-11-04,1920.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
DEN,44.0,2018-11-04,1822.0,4.0,9.0,-3.0,0.0,0.0,1.0,0.0
DEN,67.0,2018-11-04,1713.0,4.0,2.0,-6.0,0.0,0.0,0.0,1.0
HOU,70.0,2018-11-04,1626.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0
HOU,19.0,2018-11-04,851.0,4.0,12.0,-1.0,0.0,0.0,1.0,0.0
DEN,80.0,2018-11-04,727.0,4.0,15.0,-2.0,0.0,0.0,0.0,1.0
HOU,72.0,2018-11-04,626.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0
DEN,47.0,2018-11-04,437.0,4.0,17.0,-2.0,0.0,0.0,0.0,1.0
HOU,65.0,2018-11-04,220.0,4.0,10.0,2.0,0.0,0.0,0.0,1.0
DEN,60.0,2018-11-04,115.0,4.0,1.0,-2.0,1.0,0.0,0.0,0.0
DEN,55.0,2018-11-04,50.0,4.0,8.0,-2.0,1.0,0.0,0.0,0.0
SEA,76.0,2018-11-04,2570.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0
SEA,82.0,2018-11-04,2411.0,4.0,8.0,-5.0,0.0,0.0,0.0,1.0
LAC,76.0,2018-11-04,2350.0,4.0,10.0,5.0,0.0,0.0,0.0,1.0
SEA,33.0,2018-11-04,2155.0,4.0,8.0,-5.0,0.0,0.0,1.0,0.0
LAC,57.0,2018-11-04,2095.0,4.0,8.0,5.0,0.0,0.0,0.0,1.0
SEA,75.0,2018-11-04,1937.0,4.0,8.0,-5.0,0.0,0.0,0.0,1.0
LAC,66.0,2018-11-04,1659.0,4.0,8.0,9.0,0.0,0.0,0.0,1.0
SEA,61.0,2018-11-04,1562.0,4.0,5.0,-9.0,0.0,0.0,0.0,1.0
LAC,24.0,2018-11-04,1338.0,4.0,4.0,9.0,0.0,0.0,1.0,0.0
SEA,51.0,2018-11-04,1054.0,4.0,13.0,-9.0,0.0,0.0,0.0,1.0
LAC,72.0,2018-11-04,900.0,4.0,8.0,9.0,0.0,0.0,0.0,1.0
SEA,73.0,2018-11-04,727.0,4.0,16.0,-9.0,0.0,0.0,0.0,1.0
LAC,63.0,2018-11-04,480.0,4.0,15.0,9.0,0.0,0.0,0.0,1.0
SEA,30.0,2018-11-04,265.0,4.0,4.0,-15.0,1.0,0.0,0.0,0.0
SEA,16.0,2018-11-04,155.0,4.0,4.0,-15.0,1.0,0.0,0.0,0.0
SEA,6.0,2018-11-04,113.0,4.0,6.0,-15.0,1.0,0.0,0.0,0.0
LAC,60.0,2018-11-04,93.0,4.0,17.0,8.0,0.0,0.0,0.0,1.0
SEA,20.0,2018-11-04,5.0,4.0,2.0,-8.0,0.0,0.0,0.0,0.0
NO,37.0,2018-11-04,3403.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
LA,16.0,2018-11-04,2594.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0
LA,33.0,2018-11-04,2015.0,4.0,10.0,-7.0,0.0,0.0,1.0,0.0
NO,44.0,2018-11-04,1234.0,4.0,4.0,11.0,0.0,0.0,0.0,1.0
LA,16.0,2018-11-04,994.0,4.0,4.0,-11.0,0.0,0.0,1.0,0.0
NO,56.0,2018-11-04,814.0,4.0,6.0,8.0,0.0,0.0,0.0,1.0
NO,35.0,2018-11-04,388.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
LA,72.0,2018-11-04,298.0,4.0,7.0,-3.0,0.0,0.0,0.0,1.0
LA,50.0,2018-11-04,210.0,4.0,2.0,-10.0,0.0,1.0,0.0,0.0
NO,41.0,2018-11-04,120.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0
GB,11.0,2018-11-04,3008.0,4.0,11.0,-7.0,0.0,0.0,1.0,0.0
NE,66.0,2018-11-04,2919.0,4.0,17.0,4.0,0.0,0.0,0.0,1.0
GB,44.0,2018-11-04,2720.0,4.0,6.0,-4.0,0.0,0.0,0.0,1.0
NE,10.0,2018-11-04,2612.0,4.0,10.0,4.0,0.0,0.0,1.0,0.0
GB,69.0,2018-11-04,2563.0,4.0,4.0,-7.0,0.0,0.0,0.0,1.0
NE,73.0,2018-11-04,2506.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
GB,57.0,2018-11-04,1821.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
NE,1.0,2018-11-04,1326.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
GB,96.0,2018-11-04,1225.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
NE,73.0,2018-11-04,1167.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0
NE,51.0,2018-11-04,1064.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
GB,81.0,2018-11-04,520.0,4.0,16.0,-7.0,0.0,0.0,0.0,1.0
GB,48.0,2018-11-04,232.0,4.0,4.0,-14.0,0.0,1.0,0.0,0.0
DAL,20.0,2018-11-05,3335.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
DAL,74.0,2018-11-05,2275.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
TEN,56.0,2018-11-05,1671.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
DAL,61.0,2018-11-05,1052.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
TEN,9.0,2018-11-05,662.0,4.0,9.0,7.0,0.0,0.0,1.0,0.0
DAL,90.0,2018-11-05,538.0,4.0,20.0,-7.0,0.0,0.0,0.0,1.0
DAL,13.0,2018-11-05,103.0,4.0,10.0,-14.0,0.0,1.0,0.0,0.0
CAR,22.0,2018-11-08,3379.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
CAR,74.0,2018-11-08,3246.0,4.0,9.0,-6.0,0.0,0.0,0.0,1.0
,,2018-11-08,2696.0,4.0,12.0,,,,,
CAR,41.0,2018-11-08,2696.0,4.0,12.0,-13.0,0.0,0.0,0.0,1.0
PIT,32.0,2018-11-08,2391.0,4.0,17.0,13.0,0.0,0.0,1.0,0.0
CAR,57.0,2018-11-08,1869.0,4.0,21.0,-16.0,0.0,0.0,0.0,1.0
CAR,72.0,2018-11-08,1274.0,4.0,12.0,-23.0,0.0,0.0,0.0,1.0
CAR,72.0,2018-11-08,669.0,4.0,19.0,-37.0,0.0,0.0,0.0,1.0
PIT,70.0,2018-11-08,574.0,4.0,8.0,37.0,0.0,0.0,0.0,1.0
PIT,69.0,2018-11-08,123.0,4.0,7.0,30.0,0.0,0.0,0.0,0.0
PIT,64.0,2018-11-08,123.0,4.0,2.0,30.0,0.0,0.0,0.0,1.0
CIN,40.0,2018-11-11,2488.0,4.0,1.0,-7.0,0.0,0.0,0.0,0.0
CIN,45.0,2018-11-11,2433.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
CIN,77.0,2018-11-11,2055.0,4.0,12.0,-14.0,0.0,0.0,0.0,1.0
CIN,70.0,2018-11-11,1700.0,4.0,7.0,-28.0,0.0,0.0,0.0,1.0
NO,11.0,2018-11-11,1448.0,4.0,1.0,28.0,0.0,0.0,1.0,0.0
CIN,38.0,2018-11-11,1286.0,4.0,13.0,-31.0,0.0,1.0,0.0,0.0
NO,1.0,2018-11-11,1047.0,4.0,1.0,31.0,1.0,0.0,0.0,0.0
CIN,82.0,2018-11-11,,4.0,17.0,-38.0,0.0,0.0,0.0,1.0
NO,24.0,2018-11-11,685.0,4.0,10.0,38.0,0.0,0.0,1.0,0.0
NO,23.0,2018-11-11,442.0,4.0,6.0,41.0,0.0,0.0,1.0,0.0
CIN,27.0,2018-11-11,288.0,4.0,1.0,-44.0,1.0,0.0,0.0,0.0
CLE,56.0,2018-11-11,3434.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
ATL,48.0,2018-11-11,3278.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
ATL,41.0,2018-11-11,2730.0,4.0,1.0,-7.0,1.0,0.0,0.0,0.0
ATL,22.0,2018-11-11,2542.0,4.0,8.0,-7.0,0.0,0.0,1.0,0.0
ATL,46.0,2018-11-11,1448.0,4.0,7.0,-11.0,0.0,0.0,0.0,1.0
ATL,58.0,2018-11-11,1278.0,4.0,5.0,-18.0,0.0,0.0,0.0,1.0
CLE,62.0,2018-11-11,993.0,4.0,7.0,18.0,0.0,0.0,0.0,1.0
ATL,1.0,2018-11-11,693.0,4.0,1.0,-18.0,0.0,1.0,0.0,0.0
CLE,76.0,2018-11-11,517.0,4.0,1.0,18.0,0.0,0.0,0.0,1.0
ATL,3.0,2018-11-11,269.0,4.0,3.0,-18.0,1.0,0.0,0.0,0.0
CLE,76.0,2018-11-11,245.0,4.0,6.0,12.0,0.0,0.0,0.0,1.0
ATL,32.0,2018-11-11,92.0,4.0,3.0,-12.0,0.0,1.0,0.0,0.0
DET,40.0,2018-11-11,3148.0,4.0,2.0,-6.0,1.0,0.0,0.0,0.0
DET,37.0,2018-11-11,3020.0,4.0,17.0,-6.0,0.0,0.0,0.0,1.0
DET,66.0,2018-11-11,2608.0,4.0,1.0,-13.0,0.0,0.0,0.0,1.0
DET,34.0,2018-11-11,1708.0,4.0,6.0,-19.0,0.0,0.0,1.0,0.0
CHI,23.0,2018-11-11,1573.0,4.0,7.0,16.0,0.0,0.0,1.0,0.0
CHI,16.0,2018-11-11,1428.0,4.0,5.0,16.0,0.0,0.0,1.0,0.0
DET,75.0,2018-11-11,1306.0,4.0,20.0,-16.0,0.0,0.0,0.0,1.0
CHI,43.0,2018-11-11,1199.0,4.0,8.0,16.0,0.0,0.0,0.0,1.0
DET,87.0,2018-11-11,1135.0,4.0,5.0,-16.0,0.0,0.0,0.0,1.0
DET,65.0,2018-11-11,974.0,4.0,2.0,-24.0,1.0,0.0,0.0,0.0
DET,51.0,2018-11-11,894.0,4.0,6.0,-24.0,1.0,0.0,0.0,0.0
DET,47.0,2018-11-11,746.0,4.0,15.0,-24.0,0.0,1.0,0.0,0.0
CHI,99.0,2018-11-11,640.0,4.0,12.0,24.0,0.0,0.0,0.0,1.0
DET,38.0,2018-11-11,491.0,4.0,10.0,-18.0,1.0,0.0,0.0,0.0
CHI,59.0,2018-11-11,75.0,4.0,10.0,12.0,0.0,0.0,0.0,1.0
KC,27.0,2018-11-11,2885.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0
ARI,73.0,2018-11-11,2799.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
KC,28.0,2018-11-11,2555.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0
ARI,70.0,2018-11-11,2432.0,4.0,8.0,-6.0,0.0,0.0,0.0,1.0
ARI,49.0,2018-11-11,1913.0,4.0,29.0,-13.0,0.0,0.0,0.0,1.0
KC,64.0,2018-11-11,1826.0,4.0,11.0,13.0,0.0,0.0,0.0,1.0
KC,49.0,2018-11-11,1058.0,4.0,12.0,6.0,0.0,0.0,0.0,1.0
