posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
BAL,60.0,2009-11-08,2694.0,4.0,8.0,-14.0,0.0,0.0,0.0,1.0
CIN,5.0,2009-11-08,2270.0,4.0,5.0,14.0,0.0,0.0,1.0,0.0
BAL,71.0,2009-11-08,2145.0,4.0,2.0,-17.0,0.0,0.0,0.0,1.0
CIN,38.0,2009-11-08,1980.0,4.0,9.0,17.0,0.0,0.0,0.0,0.0
CIN,43.0,2009-11-08,1980.0,4.0,14.0,17.0,0.0,0.0,0.0,1.0
CIN,52.0,2009-11-08,1914.0,4.0,4.0,17.0,0.0,0.0,0.0,1.0
CIN,81.0,2009-11-08,1479.0,4.0,5.0,17.0,0.0,0.0,0.0,1.0
BAL,55.0,2009-11-08,1354.0,4.0,20.0,-17.0,0.0,0.0,0.0,1.0
CIN,83.0,2009-11-08,1264.0,4.0,8.0,17.0,0.0,0.0,0.0,1.0
BAL,67.0,2009-11-08,1195.0,4.0,20.0,-17.0,0.0,0.0,0.0,1.0
CIN,35.0,2009-11-08,944.0,4.0,3.0,17.0,0.0,1.0,0.0,0.0
BAL,20.0,2009-11-08,377.0,4.0,4.0,-10.0,0.0,0.0,1.0,0.0
CIN,63.0,2009-11-08,231.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0
BAL,75.0,2009-11-08,120.0,4.0,29.0,-10.0,0.0,1.0,0.0,0.0
CIN,25.0,2009-11-08,14.0,4.0,4.0,10.0,0.0,1.0,0.0,0.0
IND,37.0,2009-11-08,3477.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
IND,32.0,2009-11-08,3477.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
HOU,63.0,2009-11-08,3367.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
IND,4.0,2009-11-08,2942.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
HOU,62.0,2009-11-08,2807.0,4.0,8.0,-10.0,0.0,0.0,0.0,1.0
IND,19.0,2009-11-08,2575.0,4.0,6.0,10.0,0.0,0.0,1.0,0.0
HOU,86.0,2009-11-08,2486.0,4.0,13.0,-13.0,0.0,0.0,0.0,1.0
IND,39.0,2009-11-08,2307.0,4.0,3.0,13.0,0.0,0.0,0.0,1.0
HOU,31.0,2009-11-08,2027.0,4.0,1.0,-13.0,1.0,0.0,0.0,0.0
HOU,38.0,2009-11-08,1802.0,4.0,9.0,-13.0,0.0,0.0,1.0,0.0
IND,45.0,2009-11-08,1306.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
HOU,71.0,2009-11-08,670.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0
IND,56.0,2009-11-08,111.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
JAC,78.0,2009-11-08,3477.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
KC,28.0,2009-11-08,3299.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
KC,80.0,2009-11-08,2924.0,4.0,4.0,-4.0,0.0,0.0,0.0,1.0
JAC,35.0,2009-11-08,2563.0,4.0,20.0,4.0,0.0,0.0,1.0,0.0
KC,48.0,2009-11-08,2452.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
JAC,65.0,2009-11-08,2297.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0
KC,63.0,2009-11-08,2197.0,4.0,3.0,-4.0,0.0,0.0,0.0,1.0
KC,3.0,2009-11-08,1962.0,4.0,3.0,-4.0,0.0,0.0,1.0,0.0
KC,78.0,2009-11-08,1682.0,4.0,7.0,-8.0,0.0,0.0,0.0,1.0
JAC,51.0,2009-11-08,1451.0,4.0,9.0,8.0,0.0,0.0,0.0,1.0
KC,65.0,2009-11-08,1277.0,4.0,8.0,-8.0,0.0,0.0,0.0,1.0
JAC,9.0,2009-11-08,952.0,4.0,5.0,8.0,0.0,0.0,1.0,0.0
KC,48.0,2009-11-08,779.0,4.0,9.0,-11.0,0.0,0.0,0.0,1.0
JAC,54.0,2009-11-08,528.0,4.0,10.0,11.0,0.0,0.0,0.0,1.0
KC,79.0,2009-11-08,445.0,4.0,14.0,-11.0,0.0,0.0,0.0,1.0
MIA,34.0,2009-11-08,3280.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
MIA,41.0,2009-11-08,2951.0,4.0,21.0,-4.0,0.0,0.0,0.0,1.0
NE,42.0,2009-11-08,2708.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0
MIA,85.0,2009-11-08,2660.0,4.0,6.0,-4.0,0.0,0.0,0.0,1.0
NE,12.0,2009-11-08,2349.0,4.0,11.0,4.0,0.0,0.0,1.0,0.0
NE,20.0,2009-11-08,1968.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
MIA,64.0,2009-11-08,1910.0,4.0,12.0,-3.0,0.0,0.0,0.0,1.0
NE,16.0,2009-11-08,1801.0,4.0,14.0,3.0,0.0,0.0,1.0,0.0
MIA,44.0,2009-11-08,1585.0,4.0,1.0,-6.0,1.0,0.0,0.0,0.0
MIA,55.0,2009-11-08,898.0,4.0,19.0,-7.0,0.0,0.0,0.0,1.0
NE,52.0,2009-11-08,589.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
MIA,42.0,2009-11-08,345.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
NE,52.0,2009-11-08,225.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
MIA,73.0,2009-11-08,174.0,4.0,15.0,-7.0,0.0,1.0,0.0,0.0
NE,18.0,2009-11-08,74.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0
NE,22.0,2009-11-08,74.0,4.0,5.0,7.0,0.0,0.0,1.0,0.0
TB,71.0,2009-11-08,3508.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
TB,62.0,2009-11-08,3301.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
TB,27.0,2009-11-08,2609.0,4.0,12.0,-7.0,0.0,0.0,1.0,0.0
GB,59.0,2009-11-08,2529.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0
TB,91.0,2009-11-08,2134.0,4.0,21.0,-8.0,0.0,0.0,0.0,1.0
GB,48.0,2009-11-08,2040.0,4.0,13.0,8.0,0.0,0.0,0.0,1.0
GB,46.0,2009-11-08,1962.0,4.0,10.0,8.0,0.0,0.0,0.0,1.0
GB,92.0,2009-11-08,1692.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0
TB,46.0,2009-11-08,1597.0,4.0,13.0,-5.0,0.0,0.0,0.0,1.0
TB,75.0,2009-11-08,1294.0,4.0,1.0,-5.0,0.0,0.0,0.0,1.0
GB,56.0,2009-11-08,1109.0,4.0,8.0,5.0,0.0,0.0,0.0,1.0
TB,81.0,2009-11-08,1004.0,4.0,2.0,-5.0,0.0,0.0,0.0,1.0
GB,50.0,2009-11-08,443.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0
TB,7.0,2009-11-08,260.0,4.0,4.0,-6.0,1.0,0.0,0.0,0.0
GB,86.0,2009-11-08,139.0,4.0,16.0,-2.0,0.0,0.0,0.0,1.0
TB,31.0,2009-11-08,108.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0
TB,36.0,2009-11-08,108.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0
GB,89.0,2009-11-08,52.0,4.0,12.0,-2.0,0.0,1.0,0.0,0.0
GB,35.0,2009-11-08,5.0,4.0,1.0,-8.0,0.0,1.0,0.0,0.0
NO,72.0,2009-11-08,3443.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
CAR,47.0,2009-11-08,3175.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0
NO,5.0,2009-11-08,2624.0,4.0,5.0,-14.0,0.0,0.0,1.0,0.0
CAR,14.0,2009-11-08,2134.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0
NO,67.0,2009-11-08,2003.0,4.0,3.0,-14.0,0.0,0.0,0.0,1.0
CAR,50.0,2009-11-08,1913.0,4.0,16.0,14.0,0.0,0.0,0.0,0.0
CAR,45.0,2009-11-08,1913.0,4.0,11.0,14.0,0.0,0.0,0.0,1.0
NO,7.0,2009-11-08,1808.0,4.0,7.0,-14.0,0.0,0.0,1.0,0.0
CAR,6.0,2009-11-08,1110.0,4.0,6.0,4.0,0.0,0.0,1.0,0.0
CAR,46.0,2009-11-08,690.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
NO,22.0,2009-11-08,281.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0
CAR,43.0,2009-11-08,171.0,4.0,8.0,-3.0,0.0,1.0,0.0,0.0
NO,50.0,2009-11-08,149.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0
CAR,2.0,2009-11-08,22.0,4.0,2.0,-9.0,0.0,1.0,0.0,0.0
DET,29.0,2009-11-08,3242.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
DET,15.0,2009-11-08,3097.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
SEA,62.0,2009-11-08,2920.0,4.0,1.0,-14.0,0.0,1.0,0.0,0.0
DET,23.0,2009-11-08,2747.0,4.0,9.0,14.0,0.0,0.0,1.0,0.0
SEA,19.0,2009-11-08,1985.0,4.0,16.0,-10.0,0.0,0.0,1.0,0.0
SEA,54.0,2009-11-08,1711.0,4.0,8.0,-4.0,0.0,0.0,0.0,1.0
DET,80.0,2009-11-08,1646.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0
SEA,6.0,2009-11-08,1467.0,4.0,1.0,-4.0,0.0,0.0,1.0,0.0
DET,64.0,2009-11-08,1247.0,4.0,18.0,1.0,0.0,0.0,0.0,1.0
SEA,7.0,2009-11-08,685.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0
SEA,2.0,2009-11-08,612.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0
DET,31.0,2009-11-08,489.0,4.0,3.0,-8.0,0.0,0.0,1.0,0.0
SEA,43.0,2009-11-08,413.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0
SEA,40.0,2009-11-08,134.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0
NYG,21.0,2009-11-08,3173.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
SD,58.0,2009-11-08,3019.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
NYG,82.0,2009-11-08,2888.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0
NYG,87.0,2009-11-08,2888.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
SD,43.0,2009-11-08,1859.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0
NYG,82.0,2009-11-08,1820.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
NYG,45.0,2009-11-08,1583.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
SD,42.0,2009-11-08,1422.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
NYG,80.0,2009-11-08,1328.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
NYG,19.0,2009-11-08,854.0,4.0,9.0,-7.0,0.0,0.0,1.0,0.0
SD,95.0,2009-11-08,756.0,4.0,25.0,4.0,0.0,0.0,0.0,1.0
SD,47.0,2009-11-08,398.0,4.0,9.0,-3.0,0.0,0.0,0.0,0.0
SD,57.0,2009-11-08,383.0,4.0,19.0,-3.0,0.0,0.0,0.0,1.0
NYG,67.0,2009-11-08,223.0,4.0,14.0,3.0,0.0,0.0,0.0,1.0
NYG,4.0,2009-11-08,131.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0
TEN,51.0,2009-11-08,3446.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
SF,17.0,2009-11-08,3239.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
SF,22.0,2009-11-08,3221.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
TEN,3.0,2009-11-08,3060.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
SF,61.0,2009-11-08,2939.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
TEN,95.0,2009-11-08,2841.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
TEN,82.0,2009-11-08,2297.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0
SF,64.0,2009-11-08,2168.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0
TEN,53.0,2009-11-08,2025.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
SF,63.0,2009-11-08,1598.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
TEN,84.0,2009-11-08,1520.0,4.0,4.0,-7.0,0.0,0.0,0.0,1.0
SF,15.0,2009-11-08,787.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
SF,7.0,2009-11-08,659.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
TEN,2.0,2009-11-08,438.0,4.0,1.0,-3.0,1.0,0.0,0.0,0.0
TEN,10.0,2009-11-08,189.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0
SF,34.0,2009-11-08,104.0,4.0,1.0,-13.0,1.0,0.0,0.0,0.0
SF,9.0,2009-11-08,86.0,4.0,6.0,-13.0,1.0,0.0,0.0,0.0
DAL,54.0,2009-11-08,3449.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
PHI,75.0,2009-11-08,3091.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
DAL,50.0,2009-11-08,3010.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
PHI,63.0,2009-11-08,2845.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
DAL,67.0,2009-11-08,2719.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
PHI,27.0,2009-11-08,2502.0,4.0,19.0,-7.0,0.0,0.0,1.0,0.0
DAL,59.0,2009-11-08,2289.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0
DAL,64.0,2009-11-08,2278.0,4.0,20.0,4.0,0.0,0.0,0.0,1.0
PHI,30.0,2009-11-08,1902.0,4.0,3.0,-4.0,0.0,0.0,1.0,0.0
DAL,4.0,2009-11-08,1807.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0
PHI,58.0,2009-11-08,1299.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
PHI,63.0,2009-11-08,1269.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
DAL,68.0,2009-11-08,1038.0,4.0,24.0,-3.0,0.0,0.0,0.0,1.0
DAL,15.0,2009-11-08,896.0,4.0,5.0,-3.0,0.0,0.0,1.0,0.0
PHI,45.0,2009-11-08,661.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
PHI,34.0,2009-11-08,273.0,4.0,11.0,-7.0,0.0,0.0,1.0,0.0
DEN,22.0,2009-11-09,3328.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
PIT,73.0,2009-11-09,3183.0,4.0,14.0,-3.0,0.0,0.0,0.0,1.0
DEN,48.0,2009-11-09,2900.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0
PIT,60.0,2009-11-09,2707.0,4.0,9.0,-3.0,0.0,0.0,0.0,1.0
DEN,39.0,2009-11-09,2260.0,4.0,5.0,-3.0,0.0,0.0,0.0,0.0
DEN,49.0,2009-11-09,2233.0,4.0,15.0,-3.0,0.0,0.0,0.0,1.0
PIT,56.0,2009-11-09,1977.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0
DEN,55.0,2009-11-09,1818.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
DEN,45.0,2009-11-09,1352.0,4.0,11.0,-4.0,0.0,0.0,0.0,1.0
DEN,66.0,2009-11-09,903.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
PIT,66.0,2009-11-09,800.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
DEN,64.0,2009-11-09,736.0,4.0,7.0,-4.0,0.0,0.0,0.0,1.0
PIT,44.0,2009-11-09,561.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
DEN,74.0,2009-11-09,404.0,4.0,10.0,-11.0,0.0,0.0,0.0,1.0
CHI,78.0,2009-11-12,3514.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
SF,21.0,2009-11-12,3175.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0
CHI,65.0,2009-11-12,3054.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
SF,65.0,2009-11-12,2936.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
SF,75.0,2009-11-12,1686.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0
SF,46.0,2009-11-12,1474.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0
CHI,20.0,2009-11-12,1352.0,4.0,7.0,-4.0,0.0,0.0,1.0,0.0
SF,47.0,2009-11-12,1180.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0
CHI,39.0,2009-11-12,997.0,4.0,8.0,-1.0,0.0,0.0,0.0,1.0
SF,89.0,2009-11-12,897.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0
SF,3.0,2009-11-12,615.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
CHI,81.0,2009-11-12,553.0,4.0,8.0,-4.0,0.0,0.0,0.0,1.0
SF,34.0,2009-11-12,173.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
CHI,80.0,2009-11-12,151.0,4.0,10.0,-4.0,0.0,0.0,0.0,0.0
CAR,71.0,2009-11-15,3527.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
ATL,17.0,2009-11-15,3380.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
ATL,39.0,2009-11-15,2841.0,4.0,8.0,-4.0,0.0,0.0,0.0,1.0
ATL,37.0,2009-11-15,2389.0,4.0,8.0,-11.0,0.0,0.0,0.0,0.0
CAR,71.0,2009-11-15,2030.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0
ATL,74.0,2009-11-15,1848.0,4.0,10.0,-11.0,0.0,0.0,0.0,1.0
ATL,6.0,2009-11-15,1465.0,4.0,4.0,-11.0,0.0,0.0,1.0,0.0
CAR,33.0,2009-11-15,1264.0,4.0,10.0,8.0,0.0,0.0,1.0,0.0
ATL,3.0,2009-11-15,830.0,4.0,1.0,-8.0,1.0,0.0,0.0,0.0
CAR,38.0,2009-11-15,684.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0
ATL,16.0,2009-11-15,399.0,4.0,1.0,-2.0,0.0,0.0,1.0,0.0
CAR,74.0,2009-11-15,254.0,4.0,8.0,2.0,0.0,0.0,0.0,1.0
ATL,69.0,2009-11-15,102.0,4.0,10.0,-9.0,0.0,1.0,0.0,0.0
CAR,33.0,2009-11-15,2.0,4.0,4.0,9.0,0.0,1.0,0.0,0.0
WAS,68.0,2009-11-15,2929.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
WAS,53.0,2009-11-15,2745.0,4.0,4.0,-7.0,0.0,0.0,0.0,1.0
DEN,79.0,2009-11-15,2551.0,4.0,16.0,7.0,0.0,0.0,0.0,1.0
WAS,58.0,2009-11-15,2466.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
DEN,69.0,2009-11-15,2382.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
WAS,35.0,2009-11-15,2199.0,4.0,20.0,-7.0,1.0,0.0,0.0,0.0
DEN,7.0,2009-11-15,1807.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
WAS,72.0,2009-11-15,1680.0,4.0,12.0,-3.0,0.0,0.0,0.0,1.0
DEN,48.0,2009-11-15,1450.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
WAS,28.0,2009-11-15,1177.0,4.0,1.0,-3.0,0.0,1.0,0.0,0.0
DEN,74.0,2009-11-15,1088.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0
WAS,12.0,2009-11-15,643.0,4.0,7.0,-3.0,0.0,0.0,1.0,0.0
DEN,73.0,2009-11-15,140.0,4.0,10.0,-7.0,0.0,1.0,0.0,0.0
WAS,18.0,2009-11-15,75.0,4.0,1.0,7.0,0.0,0.0,1.0,0.0
DEN,81.0,2009-11-15,3.0,4.0,17.0,-10.0,0.0,1.0,0.0,0.0
TEN,79.0,2009-11-15,3519.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
BUF,83.0,2009-11-15,2851.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
BUF,69.0,2009-11-15,2612.0,4.0,22.0,-7.0,0.0,0.0,0.0,1.0
TEN,20.0,2009-11-15,2404.0,4.0,6.0,7.0,0.0,0.0,1.0,0.0
BUF,54.0,2009-11-15,1872.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
BUF,7.0,2009-11-15,1401.0,4.0,6.0,-3.0,0.0,0.0,1.0,0.0
TEN,36.0,2009-11-15,1098.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
BUF,80.0,2009-11-15,959.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
BUF,72.0,2009-11-15,572.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
TEN,33.0,2009-11-15,203.0,4.0,10.0,7.0,0.0,0.0,1.0,0.0
BUF,50.0,2009-11-15,141.0,4.0,9.0,-16.0,0.0,0.0,0.0,0.0
BUF,55.0,2009-11-15,141.0,4.0,14.0,-16.0,0.0,1.0,0.0,0.0
TEN,45.0,2009-11-15,106.0,4.0,10.0,16.0,0.0,0.0,0.0,1.0
STL,46.0,2009-11-15,3425.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
NO,66.0,2009-11-15,1806.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
NO,71.0,2009-11-15,1806.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
STL,51.0,2009-11-15,1697.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
STL,14.0,2009-11-15,1332.0,4.0,3.0,-7.0,0.0,0.0,1.0,0.0
STL,75.0,2009-11-15,988.0,4.0,5.0,-4.0,0.0,0.0,0.0,1.0
STL,75.0,2009-11-15,623.0,4.0,5.0,-11.0,0.0,0.0,0.0,1.0
NO,36.0,2009-11-15,446.0,4.0,7.0,11.0,0.0,0.0,0.0,0.0
NO,31.0,2009-11-15,437.0,4.0,2.0,11.0,0.0,1.0,0.0,0.0
STL,59.0,2009-11-15,390.0,4.0,1.0,-11.0,0.0,1.0,0.0,0.0
NO,40.0,2009-11-15,276.0,4.0,10.0,11.0,0.0,0.0,0.0,1.0
NO,35.0,2009-11-15,149.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0
STL,61.0,2009-11-15,81.0,4.0,4.0,-5.0,1.0,0.0,0.0,0.0
STL,32.0,2009-11-15,1.0,4.0,1.0,-5.0,0.0,1.0,0.0,0.0
CIN,33.0,2009-11-15,3353.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0
PIT,10.0,2009-11-15,2986.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
PIT,60.0,2009-11-15,2853.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
,,2009-11-15,2532.0,4.0,14.0,,,,,
CIN,36.0,2009-11-15,2529.0,4.0,14.0,3.0,0.0,0.0,0.0,1.0
PIT,64.0,2009-11-15,2361.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
CIN,71.0,2009-11-15,2298.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0
PIT,15.0,2009-11-15,2058.0,4.0,15.0,-3.0,0.0,0.0,1.0,0.0
CIN,77.0,2009-11-15,1985.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
PIT,17.0,2009-11-15,1816.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0
CIN,5.0,2009-11-15,1582.0,4.0,1.0,-3.0,0.0,0.0,1.0,0.0
PIT,80.0,2009-11-15,1474.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
CIN,14.0,2009-11-15,1305.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
PIT,47.0,2009-11-15,1207.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
CIN,97.0,2009-11-15,1091.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0
CIN,98.0,2009-11-15,1079.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0
PIT,12.0,2009-11-15,815.0,4.0,1.0,-3.0,1.0,0.0,0.0,0.0
PIT,16.0,2009-11-15,684.0,4.0,15.0,-3.0,0.0,0.0,1.0,0.0
CIN,15.0,2009-11-15,449.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
PIT,66.0,2009-11-15,383.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
CIN,25.0,2009-11-15,120.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0
PIT,67.0,2009-11-15,91.0,4.0,10.0,-6.0,0.0,1.0,0.0,0.0
NYJ,14.0,2009-11-15,3201.0,4.0,12.0,-7.0,0.0,0.0,1.0,0.0
JAC,31.0,2009-11-15,2891.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0
NYJ,79.0,2009-11-15,2292.0,4.0,20.0,-4.0,0.0,0.0,0.0,1.0
JAC,34.0,2009-11-15,2054.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0
NYJ,19.0,2009-11-15,1841.0,4.0,6.0,-11.0,0.0,0.0,1.0,0.0
JAC,77.0,2009-11-15,1752.0,4.0,7.0,8.0,0.0,0.0,0.0,1.0
NYJ,55.0,2009-11-15,1660.0,4.0,7.0,-8.0,0.0,0.0,0.0,1.0
JAC,95.0,2009-11-15,1541.0,4.0,14.0,8.0,0.0,0.0,0.0,1.0
JAC,44.0,2009-11-15,1321.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0
NYJ,22.0,2009-11-15,884.0,4.0,14.0,-8.0,0.0,0.0,1.0,0.0
JAC,64.0,2009-11-15,772.0,4.0,8.0,5.0,0.0,0.0,0.0,1.0
NYJ,15.0,2009-11-15,316.0,4.0,1.0,-5.0,1.0,0.0,0.0,0.0
TB,33.0,2009-11-15,3390.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
TB,65.0,2009-11-15,3028.0,4.0,1.0,-3.0,0.0,0.0,0.0,1.0
MIA,83.0,2009-11-15,2933.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
MIA,65.0,2009-11-15,2823.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
TB,56.0,2009-11-15,2661.0,4.0,11.0,-3.0,0.0,0.0,0.0,1.0
MIA,31.0,2009-11-15,2245.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
TB,32.0,2009-11-15,1962.0,4.0,1.0,-6.0,0.0,0.0,1.0,0.0
MIA,61.0,2009-11-15,1920.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
TB,82.0,2009-11-15,1862.0,4.0,14.0,-10.0,0.0,0.0,0.0,1.0
MIA,84.0,2009-11-15,1702.0,4.0,4.0,13.0,0.0,0.0,0.0,1.0
TB,64.0,2009-11-15,1560.0,4.0,8.0,-13.0,0.0,0.0,0.0,1.0
MIA,60.0,2009-11-15,1417.0,4.0,15.0,13.0,0.0,0.0,0.0,1.0
TB,36.0,2009-11-15,1150.0,4.0,11.0,-13.0,0.0,0.0,1.0,0.0
MIA,40.0,2009-11-15,758.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
TB,84.0,2009-11-15,664.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
MIA,27.0,2009-11-15,369.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0
TB,22.0,2009-11-15,130.0,4.0,6.0,-6.0,0.0,1.0,0.0,0.0
MIN,4.0,2009-11-15,3261.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
DET,40.0,2009-11-15,3050.0,4.0,4.0,-3.0,0.0,0.0,0.0,0.0
DET,30.0,2009-11-15,2915.0,4.0,5.0,-3.0,0.0,0.0,1.0,0.0
