posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
NYJ,6.0,2016-10-30,248.0,4.0,6.0,8.0,0.0,0.0,1.0,0.0
DEN,10.0,2016-10-30,3367.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
DEN,67.0,2016-10-30,3066.0,4.0,2.0,-4.0,0.0,0.0,0.0,1.0
SD,67.0,2016-10-30,2968.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0
DEN,93.0,2016-10-30,2890.0,4.0,8.0,-4.0,0.0,0.0,0.0,1.0
SD,58.0,2016-10-30,2834.0,4.0,23.0,4.0,0.0,0.0,0.0,1.0
DEN,83.0,2016-10-30,2777.0,4.0,13.0,-4.0,0.0,0.0,0.0,1.0
SD,51.0,2016-10-30,2599.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0
DEN,84.0,2016-10-30,2525.0,4.0,14.0,-4.0,0.0,0.0,0.0,1.0
SD,59.0,2016-10-30,2421.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0
SD,76.0,2016-10-30,2291.0,4.0,4.0,-2.0,0.0,0.0,0.0,1.0
SD,27.0,2016-10-30,1859.0,4.0,10.0,-2.0,0.0,0.0,1.0,0.0
DEN,46.0,2016-10-30,1819.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0
SD,62.0,2016-10-30,591.0,4.0,18.0,-10.0,0.0,0.0,0.0,1.0
DEN,4.0,2016-10-30,324.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0
SD,2.0,2016-10-30,160.0,4.0,2.0,-7.0,0.0,1.0,0.0,0.0
DEN,97.0,2016-10-30,139.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
SD,54.0,2016-10-30,76.0,4.0,9.0,-7.0,0.0,1.0,0.0,0.0
ATL,42.0,2016-10-30,3407.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
ATL,18.0,2016-10-30,3286.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
ATL,22.0,2016-10-30,2335.0,4.0,7.0,-4.0,0.0,0.0,1.0,0.0
GB,80.0,2016-10-30,2245.0,4.0,15.0,1.0,0.0,0.0,0.0,1.0
ATL,79.0,2016-10-30,2162.0,4.0,11.0,-1.0,0.0,0.0,0.0,1.0
GB,55.0,2016-10-30,1571.0,4.0,14.0,5.0,0.0,0.0,0.0,1.0
GB,65.0,2016-10-30,900.0,4.0,21.0,-2.0,0.0,0.0,0.0,1.0
ATL,75.0,2016-10-30,763.0,4.0,18.0,2.0,0.0,0.0,0.0,1.0
GB,68.0,2016-10-30,14.0,4.0,3.0,-1.0,0.0,1.0,0.0,0.0
DAL,81.0,2016-10-30,3418.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
PHI,44.0,2016-10-30,3256.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
PHI,12.0,2016-10-30,3104.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
PHI,66.0,2016-10-30,2901.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
DAL,20.0,2016-10-30,2695.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0
PHI,65.0,2016-10-30,2434.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
DAL,87.0,2016-10-30,2338.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
PHI,86.0,2016-10-30,1673.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
DAL,55.0,2016-10-30,1542.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
DAL,73.0,2016-10-30,1195.0,4.0,8.0,-10.0,1.0,0.0,0.0,0.0
DAL,5.0,2016-10-30,960.0,4.0,5.0,-10.0,0.0,0.0,1.0,0.0
PHI,16.0,2016-10-30,853.0,4.0,10.0,7.0,0.0,0.0,1.0,0.0
DAL,80.0,2016-10-30,792.0,4.0,15.0,-10.0,0.0,0.0,0.0,1.0
DAL,31.0,2016-10-30,694.0,4.0,5.0,-10.0,0.0,0.0,1.0,0.0
PHI,36.0,2016-10-30,394.0,4.0,14.0,7.0,0.0,0.0,0.0,1.0
PHI,69.0,2016-10-30,114.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
DAL,60.0,2016-10-30,84.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
PHI,91.0,2016-10-30,46.0,4.0,21.0,0.0,0.0,0.0,0.0,1.0
DAL,28.0,2016-10-30,659.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
MIN,39.0,2016-10-31,3439.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
CHI,12.0,2016-10-31,3212.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0
MIN,76.0,2016-10-31,3111.0,4.0,11.0,-3.0,0.0,0.0,0.0,1.0
CHI,88.0,2016-10-31,3026.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0
MIN,43.0,2016-10-31,2974.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
CHI,79.0,2016-10-31,2902.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
MIN,59.0,2016-10-31,2787.0,4.0,1.0,-3.0,0.0,0.0,0.0,1.0
CHI,10.0,2016-10-31,2569.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0
MIN,85.0,2016-10-31,2495.0,4.0,10.0,-6.0,0.0,0.0,0.0,1.0
MIN,12.0,2016-10-31,1830.0,4.0,12.0,-13.0,0.0,0.0,1.0,0.0
MIN,64.0,2016-10-31,1332.0,4.0,9.0,-17.0,0.0,0.0,0.0,1.0
CHI,56.0,2016-10-31,1075.0,4.0,17.0,17.0,0.0,0.0,0.0,1.0
MIN,51.0,2016-10-31,886.0,4.0,2.0,-17.0,1.0,0.0,0.0,0.0
MIN,49.0,2016-10-31,776.0,4.0,11.0,-17.0,0.0,0.0,0.0,1.0
CHI,63.0,2016-10-31,540.0,4.0,3.0,17.0,0.0,0.0,0.0,1.0
MIN,25.0,2016-10-31,347.0,4.0,6.0,-17.0,1.0,0.0,0.0,0.0
,,2016-10-31,15.0,4.0,5.0,,,,,
CHI,35.0,2016-10-31,15.0,4.0,5.0,10.0,0.0,0.0,0.0,1.0
ATL,11.0,2016-11-03,3072.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
ATL,23.0,2016-11-03,2622.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0
TB,61.0,2016-11-03,2441.0,4.0,7.0,-6.0,0.0,0.0,0.0,1.0
TB,56.0,2016-11-03,1913.0,4.0,12.0,-6.0,0.0,0.0,0.0,1.0
TB,67.0,2016-11-03,1386.0,4.0,2.0,-12.0,0.0,0.0,0.0,1.0
TB,33.0,2016-11-03,900.0,4.0,1.0,-19.0,0.0,0.0,0.0,0.0
TB,43.0,2016-11-03,885.0,4.0,11.0,-19.0,0.0,1.0,0.0,0.0
TB,27.0,2016-11-03,438.0,4.0,16.0,-26.0,1.0,0.0,0.0,0.0
ATL,32.0,2016-11-03,227.0,4.0,9.0,20.0,0.0,0.0,1.0,0.0
MIN,52.0,2016-11-06,3441.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
DET,29.0,2016-11-06,3138.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0
MIN,57.0,2016-11-06,2971.0,4.0,11.0,-3.0,0.0,0.0,0.0,1.0
DET,78.0,2016-11-06,2884.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
MIN,14.0,2016-11-06,2603.0,4.0,1.0,-3.0,0.0,0.0,1.0,0.0
MIN,40.0,2016-11-06,2396.0,4.0,32.0,0.0,0.0,0.0,0.0,1.0
DET,76.0,2016-11-06,1676.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
MIN,63.0,2016-11-06,1542.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
DET,73.0,2016-11-06,1481.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
DET,76.0,2016-11-06,1091.0,4.0,11.0,1.0,0.0,0.0,0.0,1.0
MIN,28.0,2016-11-06,830.0,4.0,7.0,-1.0,0.0,0.0,1.0,0.0
DET,34.0,2016-11-06,758.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
MIN,5.0,2016-11-06,494.0,4.0,1.0,-4.0,0.0,1.0,0.0,0.0
DET,72.0,2016-11-06,266.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0
MIN,11.0,2016-11-06,77.0,4.0,4.0,-4.0,1.0,0.0,0.0,0.0
NYG,69.0,2016-11-06,3555.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
PHI,16.0,2016-11-06,3055.0,4.0,15.0,-14.0,0.0,0.0,1.0,0.0
NYG,59.0,2016-11-06,2863.0,4.0,13.0,11.0,0.0,0.0,0.0,1.0
PHI,23.0,2016-11-06,2700.0,4.0,2.0,-11.0,0.0,1.0,0.0,0.0
NYG,78.0,2016-11-06,2637.0,4.0,16.0,11.0,0.0,0.0,0.0,1.0
PHI,69.0,2016-11-06,2255.0,4.0,4.0,-11.0,0.0,0.0,0.0,1.0
NYG,74.0,2016-11-06,2142.0,4.0,5.0,11.0,0.0,0.0,0.0,1.0
PHI,6.0,2016-11-06,2035.0,4.0,1.0,-11.0,0.0,1.0,0.0,0.0
NYG,85.0,2016-11-06,1949.0,4.0,1.0,11.0,0.0,0.0,0.0,1.0
PHI,22.0,2016-11-06,1879.0,4.0,10.0,-11.0,0.0,0.0,1.0,0.0
NYG,40.0,2016-11-06,1823.0,4.0,3.0,11.0,0.0,1.0,0.0,0.0
PHI,75.0,2016-11-06,1266.0,4.0,9.0,-11.0,0.0,0.0,0.0,1.0
NYG,45.0,2016-11-06,1175.0,4.0,20.0,11.0,0.0,0.0,0.0,1.0
PHI,8.0,2016-11-06,726.0,4.0,3.0,-11.0,0.0,0.0,1.0,0.0
PHI,52.0,2016-11-06,524.0,4.0,2.0,-8.0,0.0,0.0,0.0,1.0
NYG,93.0,2016-11-06,431.0,4.0,7.0,8.0,0.0,0.0,0.0,1.0
PHI,46.0,2016-11-06,372.0,4.0,9.0,-8.0,1.0,0.0,0.0,0.0
PHI,21.0,2016-11-06,235.0,4.0,10.0,-8.0,0.0,0.0,1.0,0.0
PHI,17.0,2016-11-06,88.0,4.0,10.0,-5.0,0.0,1.0,0.0,0.0
NYJ,5.0,2016-11-06,3210.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
NYJ,3.0,2016-11-06,2123.0,4.0,3.0,-4.0,0.0,0.0,1.0,0.0
MIA,45.0,2016-11-06,1938.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0
,,2016-11-06,1910.0,4.0,8.0,,,,,
NYJ,87.0,2016-11-06,1897.0,4.0,8.0,-1.0,0.0,0.0,0.0,1.0
MIA,64.0,2016-11-06,1602.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0
NYJ,64.0,2016-11-06,1508.0,4.0,1.0,-1.0,0.0,0.0,0.0,1.0
MIA,15.0,2016-11-06,1212.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0
MIA,6.0,2016-11-06,1109.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
MIA,11.0,2016-11-06,1106.0,4.0,7.0,4.0,0.0,0.0,1.0,0.0
NYJ,10.0,2016-11-06,775.0,4.0,3.0,-7.0,0.0,0.0,1.0,0.0
MIA,49.0,2016-11-06,624.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0
MIA,76.0,2016-11-06,361.0,4.0,6.0,4.0,0.0,1.0,0.0,0.0
NYJ,79.0,2016-11-06,186.0,4.0,14.0,-4.0,0.0,0.0,0.0,1.0
JAX,48.0,2016-11-06,3435.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
KC,55.0,2016-11-06,3330.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
KC,54.0,2016-11-06,3217.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
JAX,43.0,2016-11-06,3022.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
KC,68.0,2016-11-06,2836.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
JAX,30.0,2016-11-06,2667.0,4.0,1.0,-7.0,0.0,1.0,0.0,0.0
KC,67.0,2016-11-06,2551.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
KC,8.0,2016-11-06,2398.0,4.0,5.0,7.0,0.0,0.0,1.0,0.0
JAX,57.0,2016-11-06,2184.0,4.0,1.0,-10.0,0.0,0.0,0.0,1.0
KC,54.0,2016-11-06,2008.0,4.0,8.0,10.0,0.0,0.0,0.0,1.0
KC,69.0,2016-11-06,1671.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0
KC,33.0,2016-11-06,1428.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0
JAX,66.0,2016-11-06,1300.0,4.0,13.0,-6.0,0.0,0.0,0.0,1.0
KC,5.0,2016-11-06,1142.0,4.0,2.0,6.0,0.0,0.0,1.0,0.0
JAX,36.0,2016-11-06,934.0,4.0,5.0,-9.0,0.0,0.0,1.0,0.0
KC,18.0,2016-11-06,623.0,4.0,10.0,9.0,0.0,0.0,1.0,0.0
KC,85.0,2016-11-06,406.0,4.0,15.0,12.0,0.0,0.0,0.0,1.0
KC,82.0,2016-11-06,195.0,4.0,17.0,5.0,0.0,0.0,0.0,1.0
JAX,32.0,2016-11-06,120.0,4.0,3.0,-5.0,0.0,1.0,0.0,0.0
CLE,13.0,2016-11-06,3464.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
CLE,60.0,2016-11-06,2984.0,4.0,6.0,-4.0,0.0,0.0,0.0,1.0
DAL,94.0,2016-11-06,2891.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0
CLE,45.0,2016-11-06,2777.0,4.0,1.0,-4.0,1.0,0.0,0.0,0.0
CLE,23.0,2016-11-06,2694.0,4.0,2.0,-4.0,0.0,0.0,1.0,0.0
CLE,71.0,2016-11-06,2198.0,4.0,2.0,-11.0,0.0,0.0,0.0,1.0
CLE,70.0,2016-11-06,1339.0,4.0,10.0,-18.0,0.0,0.0,0.0,1.0
CLE,70.0,2016-11-06,925.0,4.0,5.0,-25.0,0.0,0.0,0.0,1.0
DAL,37.0,2016-11-06,590.0,4.0,18.0,25.0,0.0,0.0,0.0,1.0
CLE,82.0,2016-11-06,479.0,4.0,4.0,-25.0,0.0,0.0,0.0,1.0
DAL,34.0,2016-11-06,233.0,4.0,1.0,25.0,1.0,0.0,0.0,0.0
DAL,24.0,2016-11-06,73.0,4.0,1.0,25.0,1.0,0.0,0.0,0.0
PIT,72.0,2016-11-06,3513.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
BAL,45.0,2016-11-06,3348.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
PIT,83.0,2016-11-06,3256.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
PIT,55.0,2016-11-06,2820.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
PIT,59.0,2016-11-06,2696.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
BAL,82.0,2016-11-06,2566.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
PIT,67.0,2016-11-06,2474.0,4.0,18.0,-7.0,0.0,0.0,0.0,1.0
BAL,67.0,2016-11-06,2286.0,4.0,16.0,7.0,0.0,0.0,0.0,0.0
BAL,62.0,2016-11-06,2272.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0
BAL,41.0,2016-11-06,2196.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0
PIT,84.0,2016-11-06,2070.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
BAL,63.0,2016-11-06,2010.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
PIT,80.0,2016-11-06,1917.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
BAL,36.0,2016-11-06,1808.0,4.0,20.0,7.0,0.0,0.0,0.0,0.0
BAL,31.0,2016-11-06,1808.0,4.0,15.0,7.0,0.0,0.0,1.0,0.0
BAL,54.0,2016-11-06,1508.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0
BAL,59.0,2016-11-06,1486.0,4.0,6.0,10.0,0.0,0.0,0.0,1.0
PIT,66.0,2016-11-06,1421.0,4.0,5.0,-10.0,0.0,0.0,0.0,1.0
BAL,81.0,2016-11-06,1294.0,4.0,15.0,10.0,0.0,0.0,0.0,1.0
BAL,24.0,2016-11-06,1195.0,4.0,2.0,10.0,0.0,0.0,1.0,0.0
PIT,77.0,2016-11-06,1106.0,4.0,12.0,-13.0,0.0,0.0,0.0,1.0
BAL,71.0,2016-11-06,902.0,4.0,17.0,13.0,0.0,0.0,0.0,1.0
PIT,67.0,2016-11-06,824.0,4.0,8.0,-13.0,0.0,0.0,0.0,1.0
PIT,23.0,2016-11-06,527.0,4.0,3.0,-19.0,1.0,0.0,0.0,0.0
BAL,55.0,2016-11-06,420.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0
PIT,25.0,2016-11-06,189.0,4.0,18.0,-12.0,0.0,1.0,0.0,0.0
BAL,80.0,2016-11-06,134.0,4.0,15.0,12.0,0.0,0.0,0.0,1.0
NO,69.0,2016-11-06,3444.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
SF,31.0,2016-11-06,3270.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0
SF,24.0,2016-11-06,2631.0,4.0,1.0,-11.0,0.0,1.0,0.0,0.0
SF,30.0,2016-11-06,2038.0,4.0,4.0,-18.0,0.0,0.0,1.0,0.0
NO,54.0,2016-11-06,1914.0,4.0,4.0,15.0,0.0,0.0,0.0,1.0
NO,92.0,2016-11-06,1523.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0
SF,28.0,2016-11-06,1452.0,4.0,10.0,-11.0,0.0,0.0,1.0,0.0
NO,37.0,2016-11-06,1079.0,4.0,11.0,8.0,0.0,0.0,1.0,0.0
SF,57.0,2016-11-06,1005.0,4.0,12.0,-8.0,0.0,0.0,0.0,1.0
SF,75.0,2016-11-06,781.0,4.0,10.0,-15.0,0.0,0.0,0.0,1.0
NO,23.0,2016-11-06,536.0,4.0,5.0,15.0,0.0,0.0,1.0,0.0
SF,10.0,2016-11-06,373.0,4.0,5.0,-18.0,0.0,1.0,0.0,0.0
NO,70.0,2016-11-06,185.0,4.0,2.0,18.0,0.0,0.0,0.0,1.0
LA,37.0,2016-11-06,3382.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
CAR,53.0,2016-11-06,3299.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
LA,95.0,2016-11-06,3243.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
LA,88.0,2016-11-06,2842.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
CAR,62.0,2016-11-06,2694.0,4.0,12.0,7.0,0.0,0.0,0.0,1.0
LA,48.0,2016-11-06,2581.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
CAR,89.0,2016-11-06,2479.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
LA,40.0,2016-11-06,2199.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
CAR,72.0,2016-11-06,2106.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
LA,38.0,2016-11-06,1995.0,4.0,1.0,-7.0,0.0,1.0,0.0,0.0
CAR,31.0,2016-11-06,1834.0,4.0,20.0,7.0,0.0,0.0,1.0,0.0
CAR,40.0,2016-11-06,1476.0,4.0,19.0,7.0,0.0,0.0,0.0,1.0
LA,81.0,2016-11-06,1366.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
CAR,50.0,2016-11-06,1107.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
CAR,20.0,2016-11-06,677.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0
LA,7.0,2016-11-06,486.0,4.0,7.0,-10.0,0.0,0.0,1.0,0.0
CAR,19.0,2016-11-06,203.0,4.0,7.0,7.0,0.0,0.0,1.0,0.0
LA,74.0,2016-11-06,159.0,4.0,9.0,-10.0,1.0,0.0,0.0,0.0
LA,10.0,2016-11-06,38.0,4.0,10.0,-10.0,1.0,0.0,0.0,0.0
GB,16.0,2016-11-06,3350.0,4.0,16.0,-7.0,0.0,0.0,1.0,0.0
GB,30.0,2016-11-06,3160.0,4.0,11.0,-4.0,0.0,0.0,1.0,0.0
GB,74.0,2016-11-06,2880.0,4.0,2.0,-11.0,0.0,0.0,0.0,1.0
IND,10.0,2016-11-06,2529.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0
GB,75.0,2016-11-06,2505.0,4.0,10.0,-7.0,0.0,0.0,0.0,1.0
IND,76.0,2016-11-06,2363.0,4.0,13.0,7.0,0.0,0.0,0.0,1.0
GB,47.0,2016-11-06,2151.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
IND,72.0,2016-11-06,1354.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0
GB,9.0,2016-11-06,1009.0,4.0,5.0,-14.0,0.0,0.0,1.0,0.0
,,2016-11-06,879.0,4.0,14.0,,,,,
IND,67.0,2016-11-06,868.0,4.0,14.0,11.0,0.0,0.0,0.0,1.0
GB,60.0,2016-11-06,754.0,4.0,6.0,-11.0,0.0,0.0,0.0,1.0
IND,66.0,2016-11-06,335.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0
TEN,86.0,2016-11-06,3242.0,4.0,6.0,-6.0,0.0,0.0,0.0,1.0
SD,10.0,2016-11-06,2967.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0
SD,15.0,2016-11-06,2955.0,4.0,6.0,6.0,0.0,0.0,1.0,0.0
TEN,68.0,2016-11-06,2837.0,4.0,3.0,-9.0,0.0,0.0,0.0,1.0
TEN,17.0,2016-11-06,2519.0,4.0,1.0,-16.0,1.0,0.0,0.0,0.0
SD,56.0,2016-11-06,2215.0,4.0,23.0,9.0,0.0,0.0,0.0,1.0
TEN,68.0,2016-11-06,2122.0,4.0,5.0,-9.0,0.0,0.0,0.0,1.0
SD,64.0,2016-11-06,1962.0,4.0,2.0,9.0,0.0,0.0,0.0,1.0
SD,5.0,2016-11-06,1895.0,4.0,5.0,9.0,0.0,0.0,1.0,0.0
TEN,67.0,2016-11-06,930.0,4.0,2.0,-11.0,0.0,0.0,0.0,1.0
SD,58.0,2016-11-06,778.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0
SD,18.0,2016-11-06,370.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0
DEN,86.0,2016-11-06,3585.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
OAK,5.0,2016-11-06,3324.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
DEN,79.0,2016-11-06,3270.0,4.0,13.0,-3.0,0.0,0.0,0.0,1.0
OAK,11.0,2016-11-06,2994.0,4.0,9.0,3.0,0.0,0.0,1.0,0.0
DEN,78.0,2016-11-06,2923.0,4.0,3.0,-6.0,0.0,0.0,0.0,1.0
DEN,70.0,2016-11-06,2575.0,4.0,5.0,-13.0,0.0,0.0,0.0,1.0
OAK,77.0,2016-11-06,2521.0,4.0,13.0,13.0,0.0,0.0,0.0,1.0
OAK,30.0,2016-11-06,2077.0,4.0,16.0,6.0,0.0,0.0,1.0,0.0
DEN,53.0,2016-11-06,1993.0,4.0,1.0,-6.0,0.0,0.0,0.0,1.0
OAK,39.0,2016-11-06,1437.0,4.0,8.0,10.0,0.0,0.0,0.0,1.0
DEN,89.0,2016-11-06,1375.0,4.0,1.0,-10.0,0.0,0.0,0.0,1.0
OAK,42.0,2016-11-06,1183.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0
DEN,26.0,2016-11-06,900.0,4.0,12.0,-10.0,0.0,0.0,1.0,0.0
OAK,17.0,2016-11-06,503.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
OAK,57.0,2016-11-06,150.0,4.0,10.0,10.0,0.0,0.0,0.0,1.0
DEN,72.0,2016-11-06,126.0,4.0,10.0,-10.0,0.0,1.0,0.0,0.0
SEA,68.0,2016-11-07,3525.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
BUF,13.0,2016-11-07,2375.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0
SEA,64.0,2016-11-07,2247.0,4.0,18.0,-3.0,0.0,0.0,0.0,1.0
BUF,73.0,2016-11-07,2181.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
BUF,80.0,2016-11-07,1949.0,4.0,3.0,-4.0,0.0,0.0,0.0,1.0
SEA,55.0,2016-11-07,1283.0,4.0,22.0,11.0,0.0,0.0,0.0,1.0
SEA,31.0,2016-11-07,594.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0
BUF,45.0,2016-11-07,202.0,4.0,23.0,-6.0,0.0,0.0,0.0,1.0
SEA,89.0,2016-11-07,173.0,4.0,17.0,6.0,0.0,0.0,0.0,1.0
BUF,15.0,2016-11-07,20.0,4.0,15.0,-6.0,0.0,1.0,0.0,0.0
BAL,69.0,2016-11-10,3447.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
CLE,70.0,2016-11-10,3294.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
BAL,46.0,2016-11-10,3127.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
CLE,60.0,2016-11-10,2952.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
CLE,93.0,2016-11-10,2670.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
BAL,7.0,2016-11-10,2433.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
BAL,64.0,2016-11-10,2017.0,4.0,19.0,-4.0,0.0,0.0,0.0,1.0
CLE,71.0,2016-11-10,1905.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0
CLE,76.0,2016-11-10,1721.0,4.0,11.0,1.0,0.0,0.0,0.0,1.0
CLE,89.0,2016-11-10,1213.0,4.0,19.0,-6.0,0.0,0.0,0.0,1.0
BAL,40.0,2016-11-10,249.0,4.0,20.0,21.0,0.0,0.0,0.0,1.0
CLE,99.0,2016-11-10,197.0,4.0,10.0,-21.0,0.0,0.0,0.0,1.0
HOU,31.0,2016-11-13,2345.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0
JAX,36.0,2016-11-13,2121.0,4.0,12.0,-6.0,0.0,0.0,1.0,0.0
HOU,32.0,2016-11-13,1871.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0
JAX,40.0,2016-11-13,1834.0,4.0,3.0,-3.0,0.0,1.0,0.0,0.0
HOU,37.0,2016-11-13,1804.0,4.0,10.0,3.0,0.0,1.0,0.0,0.0
HOU,74.0,2016-11-13,1743.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
JAX,40.0,2016-11-13,1460.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
HOU,67.0,2016-11-13,1274.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
JAX,84.0,2016-11-13,1169.0,4.0,22.0,-3.0,0.0,0.0,0.0,1.0
JAX,26.0,2016-11-13,900.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
HOU,33.0,2016-11-13,518.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0
JAX,54.0,2016-11-13,372.0,4.0,20.0,-10.0,0.0,0.0,0.0,1.0
HOU,48.0,2016-11-13,230.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0
NO,49.0,2016-11-13,3486.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
DEN,82.0,2016-11-13,2707.0,4.0,13.0,7.0,0.0,0.0,0.0,1.0
DEN,32.0,2016-11-13,2628.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
NO,51.0,2016-11-13,2449.0,4.0,7.0,-10.0,0.0,0.0,0.0,1.0
DEN,50.0,2016-11-13,2126.0,4.0,15.0,10.0,0.0,0.0,0.0,1.0
